Gene_ID	Leaf.base	Minus.1cm	Plus.4cm	Leaf.tip
GRMZM2G030578	5.315194365	2.587837284	1.026184903	1.423559893
GRMZM2G033649	44.1990203	3.221871331	0.208307126	0.442660123
GRMZM2G050089	24.89507739	13.99034351	2.89347886	3.796286026
GRMZM2G051917	36.56236128	6.885928925	0.306956639	0.336907094
GRMZM2G063975	33.6556139	24.06197855	0.288316	0.467866142
GRMZM2G068566	5.694720984	5.628060563	1.099838985	1.331917071
GRMZM2G070389	114.9793369	22.7821718	16.60496478	25.77295386
GRMZM2G079127	65.62194855	25.11278623	20.72199457	22.85913551
GRMZM2G080387	3.843580023	1.590804508	1.196219141	2.45072741
GRMZM2G096106	1.842087797	0.605297933	0.123403735	0.197075356
GRMZM2G123486	15.1831959	4.081657225	0.742734426	1.775042506
GRMZM2G124563	15.47442296	11.85973602	7.155752099	8.48183083
GRMZM2G125149	91.07092973	19.89674357	7.673863468	10.89305357
GRMZM2G136058	93.64663414	37.70724902	15.4164379	16.09072485
GRMZM2G158885	29.26694754	9.999219849	5.553939899	6.437630027
GRMZM2G168337	13.77580701	10.13588822	7.40903004	7.711569736
GRMZM2G171349	2.810571996	0.786465729	0.099620999	0.134717036
GRMZM2G174479	53.92161924	36.56906785	12.19828325	13.82235459
GRMZM2G359038	106.514708	85.8670248	16.86120637	18.47407419
GRMZM2G414569	36.46296513	12.32636468	4.543025174	5.609294344
GRMZM2G437859	51.47864207	1.270415672	0.124241682	0.188172854
GRMZM2G439457	49.50941579	17.25756084	10.47166899	16.27946739
GRMZM2G469807	20.70094788	12.62233132	6.239232791	6.99338008
GRMZM2G455124	1.78004628	0.081754985	0.03624544	0.058817458
AC233788.2_FG006	10.77483845	8.295378798	2.414116975	3.9122558
GRMZM2G068259	47.6816197	11.10909449	5.165186988	6.017819091
GRMZM2G094928	431.2264254	132.6621239	125.7747354	149.6536176
GRMZM2G467992	73.88814486	51.66611454	40.42760613	43.05999566
AC216067.3_FG002	825.7348182	187.2183685	138.4131837	149.2876841
AC234150.1_FG007	167.4021497	48.33661942	40.207227	59.04327012
GRMZM2G008232	174.7808373	80.77106288	71.00378587	90.51067226
GRMZM2G021635	117.5954139	41.09412438	37.77190563	49.3894982
GRMZM2G028432	293.5292156	53.59756002	23.07766019	32.33260255
GRMZM2G101020	307.3789537	54.73470538	31.17791714	45.49289913
GRMZM2G177005	333.3169438	117.5754004	69.94565239	72.8121522
AC204384.3_FG004	9.625782177	1.3462525	0.51132768	0.859131407
GRMZM2G026459	19.04313375	2.314749576	0.014556402	0
GRMZM2G141975	6.458201906	2.176435514	0.033529547	0.196481383
GRMZM2G158807	3.763383705	1.994024025	0.42564654	0.69071992
GRMZM2G316889	7.347530713	1.076256931	0.384753237	0.587901136
GRMZM2G449471	3.314421193	0	0	0
GRMZM2G048363	7.296412019	2.152325116	0.584365257	0.612181704
GRMZM2G055025	25.65669542	13.4057507	10.88338907	11.03171538
GRMZM2G150616	121.2895213	83.40487685	75.42305281	78.79165368
GRMZM2G045257	6.871752892	3.057319384	1.506043212	2.281009445
GRMZM2G157379	9.201210337	3.569894225	1.439396628	2.378064333
AC214266.3_FG002	13.64380656	2.877504649	1.013071304	1.278640388
GRMZM2G049039	6.150525488	2.252312299	1.033581904	1.137118566
GRMZM2G062024	24.05225386	16.98116477	5.735521177	7.497367503
GRMZM2G083173	102.5839528	64.24110601	37.00342446	39.54371085
GRMZM2G444801	22.88747704	2.290749296	1.502792759	5.177985213
GRMZM2G018491	18.8771133	11.85373828	7.579628171	12.89439327
GRMZM2G059937	10.61462362	8.921115983	2.868493928	3.540127258
GRMZM2G094083	9.782953562	8.774189846	1.650076737	3.870216716
GRMZM2G170382	15.48089676	7.86299486	3.379853759	5.067657049
GRMZM2G065480	12.93251145	0.978122681	0.184267616	0.358825366
GRMZM2G002391	45.59967302	31.46390224	19.98262367	20.53826125
GRMZM2G060824	17.15803429	7.929875416	3.871243062	4.557028265
GRMZM2G311165	20.40017035	4.592349401	3.052513438	3.820515987
GRMZM2G359365	10.2178716	4.742384254	2.127234648	3.07734652
GRMZM2G381051	14.68983749	20.3009851	8.600518769	6.766530458
GRMZM2G127350	3.842503592	9.744745856	1.540508846	1.063451894
GRMZM2G461569	7.850151711	11.24448995	7.079157116	3.861847891
GRMZM2G454719	11.48786019	17.92315543	7.726332355	4.159432139
GRMZM2G164562	46.77867452	77.8440033	27.83062026	23.43160347
GRMZM2G004590	1.878903442	17.84587908	1.412827214	0.250109672
GRMZM2G161566	16.20423673	42.05128985	15.96308502	10.15477287
GRMZM2G107639	17.32281639	19.09659553	2.33540206	2.191184582
GRMZM2G116087	9.119916244	20.53990639	6.423094431	3.037699565
GRMZM2G124365	12.88449574	45.8872393	6.199282493	3.744931772
GRMZM2G125923	5.727220979	13.25322517	1.886919358	0.866447105
GRMZM2G324297	13.42950421	36.49469198	11.45528622	10.55169531
GRMZM2G074589	49.87412949	76.02449541	40.60876508	22.95634647
AC182617.3_FG001	43.98821475	48.70400552	23.13462475	19.97504375
GRMZM2G047419	35.72989471	40.61905622	18.49844937	16.16293996
GRMZM2G112149	111.6334658	142.2828693	9.861570063	1.807982625
GRMZM2G052935	8.038907671	9.192369879	4.573557095	4.479563035
GRMZM2G365423	9.021559532	18.4053292	4.667192811	2.975982801
GRMZM2G437977	22.51211632	23.34495493	6.640772919	5.4293038
GRMZM2G407044	40.04995298	42.07077819	4.235578235	1.625769907
GRMZM2G161868	121.6598156	125.9137463	82.88719854	39.18793712
GRMZM2G124353	80.53857565	88.84805195	15.25649676	7.52161797
GRMZM2G033799	21.01113111	25.88223144	8.988504839	4.758598348
GRMZM2G098875	0.704984335	3.107027611	0.510697125	0.344673141
GRMZM2G355906	9.00977984	17.21539245	0.278093894	0.187815193
GRMZM2G044237	42.45519089	44.4892329	15.30618489	7.675318467
GRMZM2G058584	38.08344852	61.47866996	36.88132489	24.26253209
GRMZM2G133359	8.852419979	20.91196971	3.296856448	2.820903435
GRMZM2G098423	25.68592151	45.54093579	12.06280182	7.867008523
AC230013.2_FG003	6.480996809	15.01027354	5.039472938	2.621098834
GRMZM2G076006	39.87028224	86.41254177	37.82705918	29.07008295
GRMZM2G139880	9.328090558	13.52392185	6.636226986	5.42545549
GRMZM2G127562	79.02921149	80.31775511	46.61821512	40.49411243
GRMZM2G437487	14.77704187	17.97185864	2.967961738	1.505102953
GRMZM2G130790	21.25265725	30.3707204	16.11962013	15.81031731
GRMZM2G034278	26.78294708	40.06909797	5.311161684	2.564592515
GRMZM2G304915	5.349558714	9.351197109	4.284901041	3.311115845
GRMZM2G313316	9.072611008	72.04605968	0	0
GRMZM2G081017	1.243917736	7.56990602	0.949828092	0.801495757
GRMZM2G160990	3.268627731	11.68578941	1.317746797	0.380059331
GRMZM2G082529	19.25166781	20.04644786	6.875734455	4.590997989
GRMZM2G340084	0.662910672	6.887609817	0.153375588	0.056566126
GRMZM2G341410	0	15.18750944	0.452821901	0.031948646
GRMZM2G009465	350.2308281	470.9706609	0.194959102	0.027510504
GRMZM2G110735	124.4775347	212.7337692	70.64289604	24.73768437
GRMZM2G147849	146.7001641	147.7116101	60.78530645	15.03650091
GRMZM2G173759	17.86401227	24.02845124	5.823545932	1.854415753
GRMZM2G002523	3.143043149	19.33943397	1.568412512	0.660949485
GRMZM2G018241	60.00389403	84.91410917	28.59775468	6.878444257
GRMZM2G027723	114.2010085	238.595104	61.14678388	17.29424122
GRMZM2G037413	2.833677693	44.8876994	2.574533601	0.808907674
GRMZM2G055795	3.04620352	48.21820848	2.767623621	0.869575749
GRMZM2G082580	35.75175259	35.79382087	8.673688855	2.345094297
GRMZM2G104092	11.32013638	21.53380648	7.814434627	2.388283047
GRMZM2G112336	53.22172908	75.80684715	34.34545458	9.791430823
GRMZM2G113432	15.31049313	73.56046109	1.915899254	0.527949256
GRMZM2G142898	5.400956861	29.48205812	2.054539257	0.720802179
GRMZM2G150404	54.87223169	74.70561267	24.36726156	5.550020425
GRMZM2G177631	90.18281104	113.8622792	17.73731398	6.841122688
GRMZM2G424832	78.35248441	131.7259975	60.8892107	24.92622459
GRMZM2G167497	3.549943641	10.48381924	0.145898838	0.118379012
GRMZM2G115065	1.258189423	3.621308918	0.663132749	0.396458551
GRMZM2G147687	253.6163533	400.1289383	100.9413832	36.03192048
GRMZM2G181259	4.199924181	8.363211462	3.03137241	1.293007134
AC234091.1_FG001	1.670244005	25.7474355	1.43237993	0
GRMZM2G177923	9.336092011	21.35220977	7.517385247	2.957302349
GRMZM2G392125	5.667382264	10.50595647	3.344837918	1.223475625
GRMZM2G471065	0	11.26860253	0.34417035	0.244345522
GRMZM2G037431	15.90990091	19.47544469	4.586385079	0.180791366
GRMZM2G057296	11.16553087	12.11418242	4.896019884	3.640217601
GRMZM2G056236	19.80290247	71.83739998	0.283331465	0.03405759
GRMZM2G336879	2.836328311	38.59651642	0.266119236	0.043184624
GRMZM2G019986	32.9097259	141.8934591	12.3469063	3.728234251
GRMZM2G000632	8.613631218	13.50681961	1.707593047	0.934962236
GRMZM2G095945	6.595385896	11.46097921	1.894134752	1.236815702
GRMZM2G044281	10.5101988	14.16521931	6.177157262	4.138880951
GRMZM2G469523	172.2799033	214.4797742	94.7338631	55.47436965
GRMZM2G063244	9.087904886	27.97578378	2.639668603	1.294181281
GRMZM2G139210	20.77630749	27.34095972	14.27321393	12.87151512
AC233949.1_FG004	81.66328247	105.2668038	45.11772269	30.10253611
GRMZM2G063060	16.28509296	16.3274229	9.061359995	8.442713526
GRMZM2G128605	7.899718279	9.231045039	4.419359661	2.930889024
GRMZM2G451716	2.33360892	4.996137973	0.723078222	0.668380203
AC234154.1_FG002	129.1609547	131.5814555	72.88961967	68.45860329
AC234521.1_FG003	4.52823002	8.067792457	2.9866675	1.447409477
GRMZM2G002858	13.66806221	15.98764151	8.698905595	4.339421334
GRMZM2G007514	2.230427906	5.591452775	0.686108198	0.339134602
GRMZM2G010136	8.802846613	13.02845621	4.262685704	2.394447657
GRMZM2G011800	1.483842961	3.2030871	0.895992686	0.795571958
GRMZM2G018823	7.541755541	9.827174159	3.215109629	2.406362323
GRMZM2G018951	0.24673176	6.028128892	0.064398176	0.034834147
GRMZM2G019838	21.75014721	37.54926243	12.88894908	10.29407839
GRMZM2G021101	5.339744325	12.42292546	3.762352181	0.77044743
GRMZM2G024437	5.955776642	6.238273517	3.724290205	2.522550014
GRMZM2G034318	3.579157049	5.124468685	0.629139749	0.5671886
GRMZM2G034362	13.97379939	14.36680155	11.43613377	7.373846844
GRMZM2G046838	36.28664664	46.21365577	25.02189754	22.78417614
GRMZM2G054418	32.60757473	50.84253282	17.70365651	9.566625515
GRMZM2G062613	0.953755547	2.623332176	0.426936539	0.382241806
GRMZM2G078725	41.1528006	78.68314514	1.907292159	0.156507327
GRMZM2G092481	8.996790728	14.38086071	5.705695253	5.697248128
GRMZM2G100714	31.18806476	31.6276089	12.4153315	3.75041333
GRMZM2G103116	3.285247513	3.412032926	0.563554304	0.288792755
GRMZM2G114861	10.83188426	30.46852752	1.122186129	0.149771628
GRMZM2G123977	2.373532636	10.28434644	1.086375585	0.454085733
GRMZM2G124883	14.10916413	14.32216316	0.451956631	0.04809277
GRMZM2G129569	21.11335519	26.11651362	10.43903181	5.98499571
GRMZM2G133396	27.473839	51.79875779	23.04912504	19.40891418
GRMZM2G169871	7.996243472	8.374981323	3.983416978	3.273566921
GRMZM2G335739	4.308171106	4.885866677	2.430721357	0.599159163
GRMZM2G359929	0.412306805	1.78004633	0.411495664	0.073178797
GRMZM2G365250	7.505744443	8.688951003	2.642113838	2.402957015
GRMZM2G375762	6.558065241	9.710197341	0.93475082	0.82550818
GRMZM2G385925	23.01931223	27.72343178	5.715748754	2.258918951
GRMZM2G423861	11.28453784	11.29483407	2.725811535	0.672144068
GRMZM2G017329	43.60268014	61.99193829	18.16610543	15.23407025
GRMZM2G061099	11.58377826	13.4232847	4.000059817	3.152827695
GRMZM2G062953	21.59528808	21.70259143	16.58706232	13.08813595
GRMZM2G073504	10.22755466	15.12927738	9.583784328	8.243798762
GRMZM2G074530	17.78549765	18.07804	10.9617668	7.910858691
GRMZM2G111611	44.87374262	47.44724136	30.81515359	24.75054443
GRMZM2G095400	27.98532107	30.13582668	5.762221687	4.489120764
GRMZM2G452523	38.93137355	52.27128248	7.226075018	5.825729157
GRMZM2G433002	4.939344188	10.30470388	3.761455203	2.338666316
GRMZM2G071714	34.64454754	38.28290369	21.95702291	13.24948335
GRMZM2G030223	2.960103567	7.489313864	1.041271617	0.484554469
GRMZM2G087612	3.677064253	5.899682304	2.692025832	2.290359833
AC196426.3_FG007	28.12397997	32.37887587	21.93376178	17.34698328
AC209705.3_FG003	8.297083497	12.58362848	4.278262509	3.110271614
AC209705.3_FG004	8.100799415	9.103917847	3.070405702	1.729289462
GRMZM2G000812	9.766253201	108.3434425	7.622412464	2.494103116
GRMZM2G025480	8.090067759	11.52182115	4.165133244	2.527651443
GRMZM2G030252	21.53800615	24.69556047	8.111054884	8.036358715
GRMZM2G032260	14.90896885	15.25414916	7.374241039	5.776228354
GRMZM2G039365	39.41350699	163.2919567	26.18128948	2.117428482
GRMZM2G051101	10.1357807	13.69383249	5.019642966	4.182900932
GRMZM2G053196	1.386930153	1.849112308	0.280341877	0.150847338
GRMZM2G058518	4.739362307	16.07130103	1.070918141	0.3228181
GRMZM2G059397	1.494999675	3.899497641	0.685563421	0.386956959
GRMZM2G059449	14.3291734	45.02374719	12.77725062	6.807745587
GRMZM2G084279	110.9372814	261.7862749	69.92349462	39.94685678
GRMZM2G090505	1.708012701	21.32041766	0	0
GRMZM2G097106	20.24952046	27.20631781	13.26788152	9.558244673
GRMZM2G106462	34.53453687	44.18991621	10.92527287	5.551781416
GRMZM2G110289	18.7996885	37.73591307	16.27112202	12.89623284
GRMZM2G111247	17.92477982	22.12377266	11.04655871	7.823619869
GRMZM2G116646	5.927377718	11.30490051	4.510746144	3.253259767
GRMZM2G125441	16.37166311	1669.244027	1.575888695	0.049178476
GRMZM2G129080	34.10183917	70.74029666	9.3874173	6.127843934
GRMZM2G156756	25.44624283	25.87251686	14.3639457	11.9142724
GRMZM2G159732	3.755063981	9.054238673	2.886950007	0.777525314
GRMZM2G174784	5.239542149	5.587179721	1.651355263	1.574594398
GRMZM2G175447	19.03819961	23.01413787	1.117486755	0.354796998
GRMZM2G178998	1.383087299	9.583478878	0.020617429	0.016728515
GRMZM2G179325	7.018826292	10.7869527	4.761451324	3.41056626
GRMZM2G341621	98.1828001	114.0994872	55.71722241	48.49914275
GRMZM2G360339	158.8725337	188.2401256	116.3626959	95.73535508
GRMZM2G448687	0.276685228	0.772930671	0.163548397	0.063190221
AC234169.1_FG003	6.22967219	8.695822295	1.453609624	0.512793878
GRMZM2G016602	17.21897975	36.23372617	15.66630552	10.36401107
GRMZM2G107620	15.84106506	26.4295579	15.57884478	9.75980098
GRMZM2G061023	6.223894948	12.69024662	5.118945965	3.435643893
GRMZM2G081519	20.92328788	42.65758918	5.796974564	5.046984951
GRMZM2G087531	5.645670976	5.835114932	3.629947313	1.159413898
GRMZM2G090887	9.363160982	10.48207361	6.125260802	4.759902173
GRMZM2G113267	53.66967934	103.5364679	37.23255217	20.90424746
GRMZM2G163658	4.59158116	7.262261346	2.970937703	1.793898828
GRMZM2G168744	9.288715235	134.7627903	1.547061462	0.916532202
GRMZM2G175867	42.65857886	83.42758026	24.08757207	20.40362802
GRMZM2G350626	9.883640459	17.01032806	9.486880821	8.71462682
GRMZM2G399212	4.915752107	5.200906483	3.010822489	2.515880302
GRMZM2G438524	22.7948139	37.61302583	17.26141425	14.38931185
GRMZM2G051879	237.6593554	247.6972051	187.0188177	183.056637
GRMZM2G119168	1.642272269	11.50787314	0.362696197	0.196188985
GRMZM2G146486	15.23796248	18.80143895	10.92909306	9.502910605
GRMZM2G146951	69.29166507	78.81629614	10.32028885	3.919580187
GRMZM2G448104	8.07106297	13.95986213	7.240290559	5.888883825
GRMZM2G071021	102.8577477	168.3835405	47.98452796	44.57011112
GRMZM2G102183	0.634019229	1.650396054	0.071384421	0.003217761
GRMZM2G077415	28.39547791	43.79437891	20.18087814	19.89153222
GRMZM2G394507	7.426142177	10.96816104	3.852714466	3.338452199
GRMZM2G104632	30.94952415	38.70449049	13.11526122	8.036444734
GRMZM2G114153	0.392131062	2.609952067	0.375276341	0.059206529
GRMZM2G014793	14.25545943	14.81089949	3.28314884	2.504677021
GRMZM2G020285	2.611953455	5.03200872	0.24190505	0.065425426
GRMZM2G021243	9.106661422	12.21120001	7.16211314	5.501534989
GRMZM2G104511	11.55726194	14.89206966	5.535209553	2.377700684
GRMZM2G144421	7.459104498	14.00118835	0.558183949	0.372476705
GRMZM2G151656	9.207986421	10.01725335	2.425979159	0
GRMZM2G386209	6.034627964	8.232815572	3.973368819	0.899693428
GRMZM2G460861	3.630150726	51.37961509	3.474118259	2.847880864
GRMZM2G121790	23.67324976	30.96653013	17.98367099	15.94539778
GRMZM2G317450	18.13478433	26.1243128	12.31400453	10.57564714
GRMZM2G151223	5.057541223	9.290858655	3.141203912	1.707356081
GRMZM2G009719	2.02236202	2.844226825	0.322572686	0.14276082
GRMZM2G079949	42.6724459	49.32946432	8.301367889	7.46657916
GRMZM2G342649	4.906317115	5.636139119	0.050340889	0.02227934
GRMZM2G351482	4.647804407	8.948306818	1.983581292	0.877872505
GRMZM2G059308	8.970516877	21.15160206	4.301905422	2.418833508
GRMZM2G051619	8.927691802	12.47199513	0.926246322	0.076040669
GRMZM2G415793	30.57388488	35.84045552	5.096120313	4.018728359
GRMZM2G009479	26.96561312	51.23452236	24.5549875	21.91035192
GRMZM2G062056	50.37869203	64.85099015	0.052163259	0.045579786
GRMZM2G109130	0.99213876	9.796835688	0.313433414	0.220404402
GRMZM2G138800	107.5541775	117.5449551	28.88025047	22.57907415
GRMZM2G150541	9.660987147	11.46192718	4.191160057	3.415207229
GRMZM2G127067	61.57272974	70.73368925	16.16580656	6.153939251
GRMZM2G095763	27.43021977	33.88310913	16.95569495	13.34184303
GRMZM2G151521	3.538409515	3.552633787	1.200962433	1.150151267
GRMZM2G180732	23.15743882	33.66628665	17.30019335	11.99905075
GRMZM2G467242	2.462722529	5.832268502	0.457644444	0.371322335
AC197672.3_FG002	27.51035547	34.67511637	9.410240103	4.698690901
GRMZM2G066080	27.58832419	33.41058521	8.914686463	4.557856578
GRMZM2G029543	100.0463275	143.3273484	34.71250314	12.88013879
GRMZM2G043602	37.11543755	130.4035183	26.91712496	19.58402293
GRMZM2G149580	98.9358838	178.1034702	58.32199716	50.07762765
GRMZM2G017382	0.143188375	61.14881362	0.0685169	0.03706204
GRMZM2G102878	13.06649218	22.56471265	6.924334826	4.573345074
GRMZM2G016774	17.40803033	21.95339529	7.673995679	4.780377859
GRMZM2G063024	1.079944789	5.29986897	0.313298885	0.147067994
GRMZM2G070422	91.27856257	105.631556	9.996482952	4.366878305
GRMZM2G125052	9.982241837	12.00536758	1.259165967	0.501427603
GRMZM2G022563	15.42511235	17.51787431	6.202367182	5.060249251
GRMZM2G127623	21.12081398	26.55897143	2.923270148	1.621201916
GRMZM2G135498	70.33884835	95.10479853	25.03514085	16.97104515
GRMZM2G101875	162.896917	1130.878076	26.40739198	4.61490823
GRMZM2G118286	35.26574483	60.70582979	32.99956428	27.07963931
GRMZM2G339336	32.06509031	35.6025501	26.83642387	25.08986627
GRMZM2G177947	12.52522048	18.40715567	1.88237221	0.707005966
GRMZM2G063258	8.512393983	21.8144311	7.471265572	5.089972313
GRMZM2G160452	20.03784121	36.20132559	11.6787023	7.765698675
GRMZM2G142873	51.42178815	87.40228728	40.17506911	33.20253567
GRMZM2G001297	14.62582273	22.57218147	10.61409037	9.010155636
GRMZM2G052389	12.99686467	35.52493523	3.842394542	2.525128518
GRMZM2G033491	19.59342541	33.19819478	19.51073178	12.96193977
GRMZM2G042818	10.79130359	26.80368915	5.097532198	2.632014095
GRMZM2G132903	40.5490855	85.40450456	12.77826935	8.062850108
GRMZM2G047995	6.059732016	17.7879028	5.82123733	3.279518861
GRMZM2G153672	1.068907187	10.33080952	0	0
GRMZM2G165179	12.40636113	26.99012941	4.081380317	1.76866316
GRMZM2G176542	3.825588394	29.78224092	2.341877087	0.348274742
GRMZM2G044060	16.62906545	16.84331009	12.72199476	10.66746213
GRMZM2G133943	2.309478286	4.985338947	0.942888369	0.608740123
GRMZM2G438378	0	1.167928357	0.210952296	0.031120348
GRMZM2G010868	216.8973915	1078.895525	114.1391027	52.78843828
GRMZM2G083725	120.9871881	214.6068357	17.05368314	10.45001182
GRMZM2G020320	1.252657781	15.18910445	1.048963638	0.151983095
GRMZM2G033926	9.799049185	16.81635526	8.486965894	3.385998543
GRMZM2G059637	0	42.34953518	0.083669067	0.081464623
GRMZM2G166176	0	30.23212131	0.097477651	0.052727439
GRMZM2G132898	43.84041733	64.52173997	24.61560816	9.457339444
GRMZM2G046293	4.384879864	26.58660977	2.879887399	2.269913242
GRMZM2G053711	4.070359585	4.429646978	2.278711535	1.767012947
GRMZM2G074781	0.093112047	1.716837936	0.055693669	0.018075433
GRMZM2G446515	5.916565734	6.543552321	2.254417434	1.53140922
GRMZM2G104081	8.719794683	15.27000182	7.155248669	6.444631303
GRMZM2G000166	0	256.1704992	0.129795667	0.052656632
GRMZM2G096107	19.84909166	26.83518971	12.19691335	9.320396958
GRMZM2G111529	2.295558829	3.188601652	0.486501199	0.386003831
GRMZM2G028307	5.027572888	6.316496958	1.145950887	0.985217049
GRMZM2G126900	15.96673993	64.05120769	2.346827049	0.59240605
GRMZM2G012143	16.50431383	30.15642857	8.153395879	2.847919949
GRMZM2G051842	17.75709424	18.4289235	5.886785806	3.14499353
GRMZM2G171400	21.40027353	63.97080295	9.756072073	5.711954894
GRMZM2G081682	24.84862435	31.67984213	11.25964223	10.57242817
GRMZM2G048230	1.2833976	3.109629444	0.288259032	0.020337987
AC217051.3_FG002	2.854221602	11.61157758	0	0
GRMZM2G024615	4.723621839	7.761261106	2.663918751	2.538058453
GRMZM2G044775	9.042623357	12.0414319	1.151986852	0.273569571
GRMZM2G072573	4.04678219	10.11180078	1.243003601	0.781284528
GRMZM2G136453	16.33182111	43.40038737	16.03191809	5.468908443
GRMZM2G141277	3.138439034	23.07083564	1.298828756	0.461055101
GRMZM2G026855	39.94416305	50.81126955	13.30027081	6.289108493
GRMZM2G149272	21.90711942	24.14577376	5.685559212	3.243609807
AC232238.2_FG006	4.084378197	4.55148551	1.078733333	0.5148587
GRMZM2G019185	1.720364801	7.481919137	0.153342988	0.078580438
GRMZM2G020898	11.60946852	16.63122713	6.96859784	5.165640431
GRMZM2G081790	9.063746322	15.41038926	3.16260047	1.318531854
GRMZM2G125241	37.58609512	79.51845916	5.762750072	1.05144968
AC201771.3_FG005	0.301179524	1.787882376	0.168136567	0.116933316
GRMZM2G057514	0.13098482	9.872668441	0.104462319	0.014530004
GRMZM2G062946	0.984420076	127.3815561	0.493892652	0.013898265
GRMZM2G065245	0.94120635	3.356768699	0.822424894	0.095328133
GRMZM2G104294	48.19657756	50.03682392	19.36612461	16.06663936
GRMZM2G106408	1.448310711	3.165465481	0.641052237	0.309269616
GRMZM2G171118	0	1.482158162	0.152371792	0.030907755
GRMZM2G348090	7.337776183	10.38307018	0.313334594	0.224322875
GRMZM2G363429	2.246884043	4.480288269	1.330275072	0.754069972
GRMZM2G407650	0	2.111841953	0.121966049	0.01164241
GRMZM2G028413	14.90636289	146.437814	2.808353879	0.152971282
GRMZM2G043632	9.755005697	28.62296064	0.293673074	0.025082072
GRMZM2G074517	18.60604051	24.04413617	2.487646091	1.575783789
GRMZM2G117030	9.056749709	14.60362665	3.52100342	2.565862255
GRMZM2G167164	10.62427295	17.71918743	4.1515696	1.593477081
GRMZM2G465046	0.185199634	46.37446583	0.177239315	0.047935988
GRMZM2G469898	110.4750172	187.4635066	30.02309266	10.85363376
GRMZM2G015804	1.396966909	2.122055622	0.330104189	0.026783906
GRMZM2G101076	9.086944901	39.19514387	6.998353341	3.115986164
GRMZM2G148176	6.829010861	9.801036216	2.437558829	0.802577397
GRMZM2G165633	1.706646268	2.947231905	0	0
GRMZM2G172369	24.53989534	29.06656946	7.422801807	5.23148515
GRMZM2G428518	6.968090257	11.28121401	5.72107044	2.569127874
GRMZM2G457040	3.857811763	19.65803019	1.490997531	0.057607696
GRMZM2G066369	8.098005512	15.45912444	7.196367356	5.004830958
GRMZM2G096153	80.73074501	118.2225874	20.75723934	9.51789773
GRMZM2G008728	17.14171373	30.95829746	10.64425922	10.43530787
GRMZM2G032910	20.27923484	22.30183251	2.239336771	1.668017035
GRMZM2G141535	5.627969267	10.33938383	0.690311376	0.305510734
GRMZM2G172204	68.63861927	108.167233	45.38469132	9.901219622
GRMZM2G005583	11.04785718	14.05759062	6.409666576	5.563813579
GRMZM2G033592	12.05357464	19.81083862	7.744538263	4.486937584
GRMZM2G111309	22.81247515	27.90215842	12.70155083	8.27447223
GRMZM2G429540	2.637943042	8.076718491	1.133475024	0.710658695
GRMZM2G019872	23.00359679	33.52503077	5.339512802	0.236848824
GRMZM2G025977	28.3781206	35.44391853	20.78026171	18.64129458
GRMZM2G042660	0.972357512	4.827637113	0.40324409	0.276847256
GRMZM2G097851	1.629794728	98.08922895	0	0
GRMZM2G099642	7.774969314	17.40920349	1.942170409	0.040930729
GRMZM2G105682	0.760774216	11.53137998	0.126621624	0.077053438
GRMZM2G126285	6.83291056	6.975597192	2.782226548	0.602928596
GRMZM2G147884	13.25861221	21.4047388	12.05690341	4.800718668
GRMZM2G150248	14.21093571	22.51541031	5.039472938	2.647309822
GRMZM2G042347	0	40.09138688	0.446097723	0.316709388
GRMZM2G103342	2.000854911	10.07475936	0.760812301	0.693602097
GRMZM2G116846	6.826847773	7.758912591	0	0
GRMZM2G133475	0	16.11175734	0.065472254	0.014166054
GRMZM2G150893	29.29147756	37.59866694	26.147604	10.97697905
GRMZM2G450717	0	5.262354028	0.324606646	0.201736708
GRMZM2G043300	3.402041107	53.53004971	0.23536	0.063655257
GRMZM2G005991	0.312035634	86.55419629	0.074655901	0.060574107
GRMZM2G130454	1.053161981	76.55239506	0.21320847	0.125812744
GRMZM2G320373	8.965183236	15.60058893	2.151213139	0.426213463
GRMZM2G406313	2.961371697	4.631332928	1.098930893	0.093857645
GRMZM2G429000	1020.774804	2619.585572	21.05630737	0.265814312
GRMZM2G087041	143.0114457	256.2505324	129.9824298	92.3783442
GRMZM2G087671	14.41966047	20.48562411	12.13723449	10.18513318
GRMZM2G013042	4.978653065	9.235818437	3.254432111	1.380691499
GRMZM2G071987	45.23928784	45.78014153	28.2855419	23.83203316
GRMZM2G146097	4.223284454	9.141069968	2.911803931	1.234179271
AC197847.3_FG004	49.25794708	57.91222296	11.18109032	7.64908039
GRMZM2G000581	5.436205355	18.5985137	1.472402546	0.853119738
GRMZM2G014770	5.130251209	7.563874223	1.058963718	0.156221668
GRMZM2G042607	3.496846447	4.51717838	1.231896997	0.812454888
GRMZM2G048008	9.449903227	9.467539137	4.959234002	2.255165277
GRMZM2G059845	13.65229375	15.80217882	3.570152693	2.826317817
GRMZM2G074896	28.99584895	33.05616723	3.610835907	1.956537406
GRMZM2G109431	12.07365612	86.48723901	8.125867537	2.185011393
GRMZM2G113506	20.84846042	21.37496765	9.910233474	4.177218408
GRMZM2G113655	43.16844006	57.38417528	10.7751133	6.761039974
GRMZM2G113794	1.978457281	2.440447314	0.034677995	0.016882164
GRMZM2G128504	4.273491134	11.24765788	2.641489621	1.223841514
GRMZM2G142709	16.30600309	16.63235743	6.111503379	4.678501193
GRMZM2G150302	39.10995243	75.03290848	15.85756529	9.534682787
GRMZM2G152029	1.562118698	6.244743981	0.679099948	0.395551367
