Gene_ID	Bundle.Sheath.Cells	Mesophyll.cells
GRMZM2G116670	5.90709616702005	2.552674495204553
GRMZM2G014382	5.903531783672798	4.637306883533188
GRMZM2G121468	5.885576563249786	4.801260707194567
GRMZM2G038898	5.883768689256829	4.317931839027442
GRMZM2G069528	5.865564243589861	3.2647190790258405
GRMZM2G048733	5.865564243589861	4.960662686941159
GRMZM2G086869	5.8637311009125925	4.692661989396578
GRMZM2G008643	5.828451381700259	4.570679331438396
GRMZM2G163905	5.807307015200234	4.642362317109779
GRMZM2G037152	5.793250652484377	4.554679934741209
GRMZM2G040300	5.781647245937987	3.5677426954728775
GRMZM2G421883	5.774835242389312	4.71339938327259
GRMZM2G027331	5.75914309848145	3.8256742763917733
GRMZM2G138103	5.74128298184172	4.352715998619176
GRMZM2G416388	5.721175591042194	2.979837568989524
GRMZM2G315199	5.719016582434003	4.7447343593093105
GRMZM2G117984	5.718135164560168	4.696833383199721
GRMZM2G169329	5.715088316959783	4.396973171524705
GRMZM2G175995	5.696670853592597	1.5220575752339773
GRMZM2G459291	5.6873731957916265	4.228556631858236
GRMZM2G087651	5.6696457702652	5.028430420272189
GRMZM2G032107	5.667545797032919	4.760790815764166
GRMZM2G036927	5.655940985512215	3.383344637701673
GRMZM2G177518	5.63352373561736	4.843263009744717
GRMZM2G120810	5.62921400575927	4.891375229246596
GRMZM2G154499	5.62921400575927	4.938052080069011
GRMZM2G438195	5.6259732384811105	4.245741686293087
GRMZM2G031721	5.624169661701428	4.712712917675838
GRMZM2G141600	5.616207027382731	2.909691061222805
GRMZM2G342243	5.616207027382731	4.101114796558523
GRMZM2G126812	5.6085651134291	3.977407117374192
GRMZM2G111697	5.600882504823975	3.330629757806129
GRMZM2G083410	5.580937294091046	4.037848690085166
GRMZM2G079487	5.555043779324807	4.556976454755969
GRMZM2G074270	5.549352725773945	4.869368784077678
GRMZM2G020098	5.5367528193922	4.593232142663286
AC203966.5_FG002	5.508874079415134	2.9521868824381268
GRMZM2G157953	5.508874079415134	4.409735738619464
GRMZM2G067183	5.505351050231846	4.391836363439521
GRMZM2G173649	5.484590818729929	4.363631294438325
AC204530.4_FG005	5.482836496943833	4.4399129907679455
GRMZM2G038532	5.481641731269977	4.086351626879914
GRMZM2G103900	5.440419520127275	3.444160708886632
GRMZM2G171111	5.435491491484709	3.8595587634184283
GRMZM2G066636	5.430546571725661	4.1787236610343745
GRMZM2G137120	5.428067741416864	3.848352129278661
GRMZM2G000660	5.426826727262146	4.675854746473069
GRMZM2G032478	5.4189420829427295	3.630147070561151
GRMZM2G419938	5.418109608240196	3.1354585504225603
GRMZM2G025906	5.415609297827969	4.240036049560869
GRMZM2G113264	5.394349182356328	3.7762009366708753
GRMZM2G084935	5.3878160314119805	3.006968253350324
GRMZM2G003090	5.377575148266084	3.8332732379489096
GRMZM2G424783	5.364670963657739	4.602155468979472
GRMZM2G367638	5.356872684669404	1.9147808656451974
GRMZM2G449257	5.319912768189813	3.1956524613570965
GRMZM2G152808	5.317236185607707	4.4423994991260995
AF466202.2_FG009	5.305129729889572	4.240036049560869
GRMZM2G138255	5.292920821830115	4.381507549694278
GRMZM2G077607	5.289374482822584	4.350069867466802
GRMZM2G022061	5.28472377004417	4.175738007805385
GRMZM2G004784	5.264025035441754	4.067145683876876
GRMZM2G104147	5.258454847480531	4.268341226207735
GRMZM2G378121	5.241614071639876	4.317931839027442
GRMZM2G175019	5.234538645019661	4.471908052303681
GRMZM2G105438	5.204437003086727	3.6388456460581122
GRMZM2G133018	5.201537150567001	2.606880392097854
GRMZM2G125512	5.201105126307447	4.120764067024729
GRMZM2G121704	5.189879098875815	3.4589724291184707
GRMZM2G055178	5.148819553184454	4.28690745616403
GRMZM2G152591	5.146810954911945	1.2313357036563437
GRMZM2G306851	5.139253706933718	2.477078593659032
GRMZM2G049057	5.139253706933718	2.5709703587964814
GRMZM2G478212	5.119417564748453	3.1415922233179243
GRMZM2G034096	5.1086225121607045	4.041133446351143
AC231745.1_FG004	5.0174394844485155	3.892665636499016
GRMZM2G125656	5.002661119937111	2.5709703587964814
GRMZM2G083847	4.9993254576359565	4.041133446351143
GRMZM2G083538	4.994307458704831	2.246106220879277
GRMZM2G153263	4.987589527358866	1.9003839354640377
GRMZM2G173272	4.980840167459073	4.017981530839899
GRMZM2G453438	4.965537659929792	2.3019410003732586
GRMZM2G325462	4.956965604439608	3.612590979203788
GRMZM2G078541	4.953522470107967	3.6066911499393095
GRMZM2G069092	4.939667165859518	2.709540054854921
GRMZM2G080567	4.937925859257256	3.956683810393084
GRMZM2G039583	4.922158792966243	3.006968253350324
GRMZM2G067575	4.9121422431414015	2.1641190741753835
GRMZM2G007372	4.907997482031253	2.1275033796249505
GRMZM2G114044	4.897881779693729	3.478487767948298
GRMZM2G442675	4.897284523639115	2.397301432310058
GRMZM2G058472	4.886491418983839	3.1838129226733596
GRMZM2G122584	4.87561695982814	2.8659053996622395
GRMZM2G078110	4.839120568652853	3.4646761909580595
GRMZM2G054706	4.838765121582773	3.956683810393084
GRMZM2G054591	4.8368975864409425	3.463876068076352
GRMZM2G044044	4.833155248020446	3.677352959758625
GRMZM2G172420	4.832842947977036	3.7169144890516455
GRMZM2G110345	4.821869632267467	3.2870255597586726
AC233910.1_FG007	4.818088056323998	3.6388456460581122
GRMZM2G428987	4.812397041788037	1.826161999234555
GRMZM2G050435	4.8041368506200115	2.7475702438504115
GRMZM2G166976	4.764078063065417	2.641918256173743
GRMZM2G332368	4.754216990262132	3.771330422142201
GRMZM2G135990	4.742294036954224	3.7792202868064675
GRMZM2G050596	4.703122935224899	3.7905844888887934
GRMZM2G101502	4.699770198350816	3.735282132687698
GRMZM2G145655	4.68600417681284	2.211537778511243
GRMZM2G131667	4.672803656168914	3.4736336259015257
GRMZM2G133358	4.664403820683961	3.1231124132549004
GRMZM2G007256	4.664403820683961	3.1354585504225603
GRMZM2G426802	4.64532344459839	3.033598133503671
GRMZM2G009189	4.643187741463628	2.7259616125989807
GRMZM2G352912	4.608579380913593	2.774133699796342
GRMZM2G044251	4.604194373094698	3.6474920885972675
GRMZM2G119638	4.5580846291731705	1.924299616953448
GRMZM2G037685	4.557328713115299	3.1106597090468946
GRMZM2G399890	4.541362293746544	1.763906405431713
GRMZM2G007201	4.499475537413682	3.1106597090468946
GRMZM2G095898	4.470859776939648	2.6245056894667735
GRMZM2G042371	4.466034810587989	3.3198516377913547
GRMZM2G314692	4.459374023029373	2.1520168061673903
GRMZM2G444743	4.4465719409720545	1.1362454216870643
GRMZM2G049588	4.426842910145974	2.8359588123768855
GRMZM2G133175	4.396734081625036	2.312853253709505
GRMZM2G051787	4.386556530589805	2.9521868824381268
GRMZM2G065854	4.3840008847019725	2.1025662252353197
GRMZM2G056081	4.376306671201262	2.376648273693774
GRMZM2G151649	4.368571202634998	2.5709703587964814
GRMZM2G386629	4.358192300173159	1.3205441222984449
GRMZM2G053831	4.3451127822610625	2.9239958702124675
GRMZM2G129304	4.276957064650293	1.3631615733028128
GRMZM2G145850	4.247267862517987	2.9521868824381268
GRMZM2G125455	4.235974981046333	1.4447960367417203
GRMZM2G162605	4.218868165459733	2.9216215634332947
GRMZM2G456768	4.215997204073803	1.464502774693162
GRMZM2G105283	4.213120518084342	1.483943948554635
GRMZM2G413717	4.2015560685323265	1.6988427087607085
GRMZM2G342401	4.178145300909947	2.4963521593935645
GRMZM2G015739	4.174699267811905	1.0605746206558713
GRMZM2G338483	4.121791442437059	1.664040503336385
GRMZM2G432266	4.111735197236195	2.477078593659032
GRMZM2G042488	4.1055435367137205	1.8858418861708195
GRMZM2G075384	4.094164870015871	1.7436570133303944
GRMZM2G104639	4.067824942004093	1.9709735074721988
GRMZM2G113682	4.055029706503113	1.7953699852059468
GRMZM2G115304	4.0421199740679	2.709540054854921
GRMZM2G042639	4.015948691293497	2.457544053913576
GRMZM2G075250	4.015948691293497	2.709540054854921
GRMZM2G147544	4.009331010364988	2.534143624999203
GRMZM2G155877	3.9825524891531257	1.7153857841454871
GRMZM2G007914	3.9791699531318074	1.8858418861708195
GRMZM2G019284	3.9552675040530545	2.3019410003732586
GRMZM2G419994	3.9274565275886277	2.2909455794990947
GRMZM2G078090	3.9168876222950333	1.929035544486688
GRMZM2G164475	3.8990988806696083	2.552674495204553
GRMZM2G108487	3.898979549736584	1.2654385322227792
GRMZM2G473456	3.891921511312595	2.6245056894667735
GRMZM2G168807	3.8847082561387762	1.826161999234555
GRMZM2G090576	3.8591740056107073	1.5031266206392127
GRMZM2G139250	3.840654537402811	2.1025662252353197
GRMZM2G057247	3.825665870646411	2.1520168061673903
GRMZM2G020474	3.8217293860083257	2.0319312168445927
GRMZM2G130425	3.802886783380355	2.376648273693774
GRMZM2G051689	3.77194415754632	1.3205441222984449
GRMZM2G005630	3.7680292460178415	1.8711517623883573
GRMZM2G031139	3.7680292460178415	1.8711517623883573
GRMZM2G148022	3.7562203637161176	0.8063665057004441
GRMZM2G084005	3.740323307674407	0.9807140384555939
GRMZM2G125931	3.740323307674407	1.6651763581959698
GRMZM2G147128	3.732308604805115	2.199828415850892
GRMZM2G166665	3.7242491284464987	2.2909455794990947
GRMZM2G134382	3.666535780496804	0.608015322421064
AC211401.4_FG004	3.6440702438467074	1.7953699852059468
GRMZM2G372475	3.5065722883696573	1.276629323643018
GRMZM2G169116	3.5018654858551246	1.5031266206392127
GRMZM2G042664	3.482883196420881	0.743231708165017
GRMZM2G082976	3.4375950712403576	1.2691784492380853
GRMZM2G077897	3.389140880254575	1.7953699852059468
GRMZM2G148594	3.353033669720861	1.7686699097467058
GRMZM2G024303	3.299769319402019	1.464502774693162
GRMZM2G053150	3.2907018849668415	1.329168921870891
GRMZM2G318057	3.2545975859002305	1.329168921870891
GRMZM2G109595	3.2501139086604716	1.0344425526345353
GRMZM2G132749	3.221770734698944	1.2987538091391269
GRMZM2G058900	3.216034662430449	1.3678200595446866
GRMZM2G075058	3.192859553273404	0.8063665057004441
GRMZM2G165778	3.1693060784435234	0.4189570086762023
GRMZM2G024733	3.145361677912774	1.4045561356912701
GRMZM2G444762	3.1291750746189515	0.6772070778578929
GRMZM2G700972	3.085276139658014	1.3348902755764946
GRMZM2G107591	3.0837020937077275	0.743231708165017
GRMZM2G118992	3.074432938808033	0.7215575052800125
GRMZM2G405017	3.05828095660361	1.276629323643018
GRMZM2G122954	3.0454004148237006	0.743231708165017
GRMZM2G088336	3.0367490517272455	1.0904755662328383
GRMZM2G118037	3.0192891146242014	1.0344425526345353
GRMZM2G072682	2.9098447396301426	0.924906918953053
GRMZM2G137775	2.895561435291787	0.743231708165017
GRMZM2G056961	2.851842936338371	0.2013331104551249
GRMZM2G166094	2.836970659105692	0.5353372180491955
GRMZM2G110000	2.7914112077548525	0.29235822509981246
GRMZM2G462885	2.7836760995802234	0.8063665057004441
GRMZM2G453772	2.728337019136477	0.45880270471402684
GRMZM2G469920	2.7121279789177715	0.6772070778578929
GRMZM2G320319	2.695734754781486	0.29235822509981246
GRMZM2G002910	2.4044190238580345	0.0
GRMZM2G164141	4.421868206532089	3.1231124132549004
GRMZM2G135617	3.28340667956153	0.8063665057004441
GRMZM2G086882	4.661170871963665	3.0489082163580594
GRMZM2G092923	4.586519833580637	3.072643390758879
GRMZM2G046587	9.58078418124188	7.627516244158783
GRMZM2G061928	5.373715997663794	4.427415756770643
GRMZM2G125893	7.2038433328617115	6.093466257991318
GRMZM2G141009	2.7914112077548525	0.743231708165017
GRMZM2G093347	6.676094704827532	5.440274609042582
GRMZM2G131907	5.847127148894869	5.101047624581212
GRMZM2G075974	2.8016605926133966	0.6545098870362763
GRMZM2G083102	5.046953613797923	3.977407117374192
GRMZM2G148769	5.72521955126027	4.749991690969894
GRMZM2G064159	7.451129318319035	6.612057972704437
GRMZM2G366392	5.971034721056029	4.689884309993273
GRMZM2G064163	5.081801869471331	3.502516473117442
GRMZM2G129208	8.441481269226223	7.731566208193564
GRMZM2G374779	6.638349854459616	4.579742806231484
GRMZM2G166713	3.8847082561387762	1.276629323643018
GRMZM2G075074	10.289813812220697	9.176625966535823
GRMZM2G102421	7.949619384789401	7.143259043165788
GRMZM2G044697	7.624474867111553	6.996160097748275
GRMZM2G471269	7.091478641332782	6.2442261531047
GRMZM2G027875	7.066195367456414	6.41507994183644
GRMZM2G120079	7.056999862837105	4.3658743389703805
GRMZM2G125314	6.501909933617278	2.742198352758615
GRMZM2G114557	6.461169950153505	4.670915522716816
GRMZM2G130034	6.266099278752336	4.944966075854862
GRMZM2G105523	6.259607991856911	5.68668703116019
GRMZM2G373652	4.282547886054071	2.731394188533768
GRMZM2G118806	3.606417120921131	2.05136030502171
GRMZM2G381576	5.164788452504165	3.3198516377913547
GRMZM2G137321	3.6107953882370425	1.6651763581959698
GRMZM2G065757	6.424315618768186	5.329984758200851
GRMZM2G411956	9.370072864250057	8.699611059098473
GRMZM2G440968	8.52678258648073	5.264539159656701
GRMZM2G045185	5.634240773841087	4.677262852728892
GRMZM2G013461	5.298359762550879	4.437422189472199
GRMZM2G054678	4.994865876942117	3.925029787256667
GRMZM2G096764	5.242437282396975	4.478276642875083
GRMZM2G179528	4.561858278907227	2.684551834947736
GRMZM2G331797	4.111735197236195	2.6245056894667735
GRMZM2G057159	5.530989008228034	2.534143624999203
GRMZM2G345622	5.268571317766177	1.3434299873245963
GRMZM2G145589	4.90086435602005	0.924906918953053
GRMZM2G012062	4.891898064473332	0.924906918953053
GRMZM2G147942	4.015948691293497	2.758254389162566
GRMZM2G116689	8.950597011228835	8.149478415255036
GRMZM2G092447	6.845651378367336	5.945045555276701
GRMZM2G102471	10.447847541513939	9.148928931315021
GRMZM2G022206	9.159300794724134	8.098967669901498
GRMZM2G027378	7.866623553982021	7.017718065219074
GRMZM2G071010	7.775963283785979	6.961618699684632
GRMZM2G056501	7.567380765941029	7.18703886351877
GRMZM2G070047	7.044107826960053	6.542488662388672
GRMZM2G077307	8.600182007178116	5.605809951830183
GRMZM2G058450	7.857057356920596	7.163369475876786
GRMZM2G067489	5.873784682557821	5.21740717591704
GRMZM2G170434	5.3979847323507615	4.576727970024535
GRMZM2G428179	5.396717557456024	2.782008290387734
GRMZM2G055037	5.2792330796912905	4.437422189472199
GRMZM2G045286	5.11736758205945	4.12710760635149
GRMZM2G005840	4.9431434865388875	3.810355213070462
GRMZM2G468260	4.90086435602005	3.783149097260068
GRMZM2G055973	4.651711649655798	3.2190439809228715
GRMZM2G065893	4.416042621584061	3.029634852753419
GRMZM2G030955	4.198650413636461	2.199828415850892
GRMZM2G131611	3.855489081485402	1.7317413121579404
GRMZM2G440259	3.570904258748526	2.07719043618447
GRMZM2G015409	3.424390123587383	1.6307055690197871
GRMZM2G095811	3.373766366268277	1.3631615733028128
GRMZM2G059110	3.121013155678402	1.1606120012833125
GRMZM2G064139	2.7960324438944157	0.6150857507721377
GRMZM2G153075	8.2272338789973	7.74949844078584
GRMZM2G151496	5.2819810369617715	4.323338140151608
GRMZM2G025528	5.144799556260705	3.412383033281419
GRMZM2G138176	4.566373667920432	1.0862417578575456
GRMZM2G065970	3.612542981541348	1.2313357036563437
GRMZM2G093557	3.740323307674407	2.2687000956277297
GRMZM2G132000	9.967580067081828	8.284921812746427
GRMZM2G118637	9.473550342298498	9.023810676467315
GRMZM2G082390	8.814629229344401	8.517777359125963
GRMZM2G053898	8.719517928850246	8.302849687142725
GRMZM2G132682	4.65595479209178	1.3205441222984449
GRMZM2G035708	10.257870295396048	8.30079571390738
GRMZM2G399284	8.039714456758748	6.504620620891156
GRMZM2G127393	7.339212966007367	5.637622264769055
GRMZM2G050961	7.030920641044631	6.595827480906334
GRMZM2G090872	6.811694923714969	6.327812306852461
GRMZM2G057374	5.604911830179408	3.1106597090468946
GRMZM2G091189	5.273721412699141	4.2850615484154915
GRMZM2G042253	3.429356153648434	1.1845738645118018
GRMZM2G025598	6.60069191284189	5.249093647245088
GRMZM2G111269	8.64169146525601	5.978154446157838
GRMZM2G035202	7.479536805790102	7.005859039707646
GRMZM2G474546	7.202818271758421	6.442967567225269
GRMZM2G055575	7.108439674992517	5.008096570053892
GRMZM2G018728	6.3989261341734975	5.168683264789755
GRMZM2G035134	6.347056631157917	4.242891688539476
GRMZM2G119623	6.226706090835368	4.7560011816564804
GRMZM2G028709	6.1197916019545975	4.853263847166034
GRMZM2G075124	5.898168642219048	5.293749878664425
GRMZM2G166658	5.5734796375513795	4.852640821655295
GRMZM2G152889	5.451446420212406	4.739919908876661
GRMZM2G072584	5.3960835523875375	4.502573624098643
GRMZM2G163141	5.269573799818709	3.0854271277326593
GRMZM2G014833	5.241614071639876	4.3632522544160555
GRMZM2G069713	5.228853212974944	4.350069867466802
AC233959.1_FG002	5.077326824138666	3.8026342476478012
GRMZM2G066867	4.948918804445211	3.2015359932907246
GRMZM2G095634	4.832128865027671	3.7792202868064675
GRMZM2G099002	4.8160039567059885	3.372954629031719
GRMZM2G071087	4.411867040303846	2.589037101866072
GRMZM2G057768	4.0930799220309835	2.552674495204553
GRMZM2G107565	3.414406485294529	1.4045561356912701
GRMZM2G160922	3.05828095660361	0.45880270471402684
GRMZM2G081915	3.0518550605296086	1.276629323643018
GRMZM2G030299	8.205687352301592	7.335105821898706
GRMZM2G164224	5.346408972494444	1.9431507555846876
GRMZM2G418289	4.97405908355779	2.312853253709505
GRMZM2G095302	6.068059178915369	5.057376736914794
GRMZM2G076423	8.109120749620558	4.816676128597908
GRMZM2G145709	5.400515747990616	4.579742806231484
GRMZM2G085246	5.16776304253487	3.4736336259015257
GRMZM2G007801	4.3038259451762935	3.0597762103824455
GRMZM2G099754	4.038874409734912	1.5591901644801467
GRMZM2G003096	8.003509528924466	7.706270305428144
GRMZM2G144030	11.039622499348152	8.329680392586964
GRMZM2G113696	10.173573470106716	9.071001705890247
GRMZM2G073535	8.788993007100451	8.299184723205274
GRMZM2G174942	8.588020137562468	8.224654353002352
GRMZM2G349996	3.9204192005717227	1.9937561544627405
GRMZM2G139614	3.349869220291639	1.1362454216870643
GRMZM2G030880	6.227490333557434	4.792126735428878
GRMZM2G144982	5.096809982965991	3.722517576869248
GRMZM2G472547	4.8431133253286625	3.400496747457281
GRMZM2G437139	4.778420128922973	3.358983852662016
GRMZM2G005869	3.679098766618764	1.5031266206392127
GRMZM2G171855	4.712048301123908	0.9807140384555939
GRMZM2G030228	6.756241159571327	6.266825878174863
GRMZM2G163473	5.607743930916693	4.169614708973491
GRMZM2G567619	7.060622868149007	6.680450174393509
GRMZM2G450762	9.810844675265068	7.02801813619036
GRMZM2G443340	5.856375148426678	4.3287242575186395
GRMZM2G108008	4.718148388591643	3.424172189348951
GRMZM2G133653	4.901698373534346	3.4022007952253346
GRMZM2G145500	8.744014595905655	7.578340151122487
GRMZM2G024607	7.099679093503151	6.662695927233093
GRMZM2G038375	5.630292645796332	4.632959510295896
GRMZM2G005036	5.473851543099244	4.507727306540579
GRMZM2G064600	4.416876289758031	3.2534351553342944
GRMZM2G006953	8.22616416116524	7.7484940773479
GRMZM2G173654	4.142301069374246	1.3631615733028128
GRMZM2G407249	4.099325188658177	2.8659053996622395
GRMZM2G395844	10.355854009202632	8.569366040566406
GRMZM2G113995	5.561466616764151	4.369363055132055
GRMZM2G173684	4.055029706503113	1.3631615733028128
GRMZM2G155253	11.214005364050445	7.525670793709543
GRMZM2G046284	13.602805605770648	10.29452466966001
GRMZM2G306732	11.122682998965253	8.32390458650455
GRMZM2G095287	6.582602704029274	4.3658743389703805
GRMZM2G337113	12.233736912676344	11.301904392770108
GRMZM2G039723	4.020343674577071	2.8087218799864697
GRMZM2G083016	9.231089000394753	8.758043678936234
GRMZM2G162529	11.59238374654391	8.335488907172422
GRMZM2G026024	8.537746010924234	5.371483535502287
GRMZM2G026807	12.116405383874374	9.625792458934148
GRMZM2G178960	8.346880723304201	5.935545479720939
GRMZM2G162200	12.69371811626295	9.621965563057334
GRMZM2G434173	6.552762636065113	6.060582838728544
GRMZM2G039345	6.471438229571622	5.020131504601329
GRMZM2G162282	5.704885433262726	3.2703281164068456
GRMZM2G360821	10.270600150022624	7.577867694105968
GRMZM2G308907	10.142544545436333	7.482787283415537
GRMZM2G385635	10.326640833345335	8.121384481411992
GRMZM2G448344	10.716179757215547	9.40955507850721
GRMZM2G057171	7.085020676330287	3.7919221420244726
GRMZM2G083364	4.084588209164211	1.2070862326719902
GRMZM2G122563	3.4586868260922166	1.1376879067547374
GRMZM2G098520	14.531603272939346	10.77694136153379
GRMZM2G113033	13.912636434821982	10.370831417805725
AC147602.5_FG003	9.403184673575462	5.874248892500734
GRMZM2G033208	11.570529861297151	8.915889821135803
GRMZM2G385622	10.34302491460914	8.018909237278546
GRMZM2G062854	10.352877880905456	8.195002634574662
GRMZM2G025171	10.568667528256196	9.851647912172167
GRMZM2G158746	10.646562665210102	10.229650704820552
GRMZM2G448142	10.2081039475091	9.848345656837882
GRMZM2G401040	7.330556740749497	6.889951299725768
GRMZM2G450705	9.00456942080443	8.625299889313027
GRMZM2G383052	9.005094431348216	8.626209545943944
GRMZM2G474534	8.632839019454014	8.293735744573956
GRMZM2G016261	8.548260961208609	8.141573672436756
GRMZM2G010555	7.878322558731622	5.198408868652616
GRMZM2G012119	7.8724089458510775	6.079077024118201
GRMZM2G086763	7.35653409664232	6.822830800372935
GRMZM2G133844	10.594906981677914	8.67761814984949
GRMZM2G110277	9.985904930929333	8.324915619494439
GRMZM2G162233	11.523827506768411	10.379210285838356
GRMZM2G066316	10.242169610888537	9.181331993436915
GRMZM2G304947	10.487654602882499	10.082231153177956
GRMZM2G106164	8.279973612568519	7.186544541109372
GRMZM2G475437	7.054489648469555	6.422625113408214
GRMZM2G048313	11.929265416929235	8.818235743947048
AC233894.1_FG002	9.171809577522623	6.328974190105502
GRMZM2G032253	11.113311385615429	9.025879412222055
GRMZM2G103101	10.246264737340525	8.108706214885588
GRMZM2G036880	10.661623047287408	8.934228558993365
GRMZM2G092311	12.703987194222352	12.168412768539634
GRMZM2G160268	11.667997420713299	11.214348540337792
GRMZM2G072280	11.817439238560917	11.383755366287023
GRMZM2G153184	12.994052235028043	12.640573915794612
GRMZM2G010884	13.161687326306856	12.8670168886883
GRMZM2G117412	8.339172729544392	7.940591921866533
GRMZM2G329047	12.422964466124299	11.251555840978378
GRMZM2G016622	13.073916045438418	12.190559983796986
GRMZM2G017290	12.964419995688619	12.280824876325667
GRMZM2G012397	13.358834731310175	12.74497336870096
GRMZM2G451224	12.532525374433314	11.980259046371184
GRMZM2G024150	10.863266600332308	10.43700057034222
GRMZM2G001653	13.177628570844751	12.796820249415568
GRMZM2G085646	12.5126476031768	12.15363396969353
GRMZM2G013342	12.13664686677276	11.782972057320352
GRMZM2G094224	10.73473476358267	10.385563604326089
AC207722.2_FG009	9.927563224276058	9.591469552430091
GRMZM2G012324	13.667642288879422	13.098949468635084
GRMZM2G436986	8.69007940959721	7.174629710978276
GRMZM2G082169	6.548774948113425	3.9670826730478432
GRMZM2G021256	5.024156939211933	2.5434388126466168
GRMZM2G399183	9.630077284400679	6.122364049672994
GRMZM2G129246	9.27563029996189	7.534243718437465
GRMZM2G074282	8.143208961502651	7.806827938648138
GRMZM2G166899	5.185482927043525	2.376648273693774
GRMZM2G018441	8.821020170796864	7.253562503927619
GRMZM2G119782	8.981242267331139	6.716932230039278
GRMZM2G140667	8.904610429066146	8.612518781351156
GRMZM2G460406	7.562680216666224	6.912096916549465
GRMZM2G120517	4.407427689491324	3.3129836115130717
GRMZM2G126002	6.252153438386501	5.311540721825866
GRMZM2G155974	5.582052625034978	3.973973838885414
GRMZM2G090568	10.202455883215583	8.525713392055286
GRMZM2G058522	9.05935037933037	8.099085868541339
GRMZM2G088212	6.658579760788699	5.745257294700625
GRMZM2G169890	6.630016032904876	5.556162354990198
GRMZM2G318213	8.058400353823087	5.039969281371331
GRMZM2G148387	7.77555710926106	6.648049383117742
GRMZM2G053726	7.653810583695255	6.599858500835402
GRMZM2G150295	6.374995141095652	5.593557306462555
GRMZM2G303044	5.964671595941565	3.4929529622453988
GRMZM2G337706	4.730271726350179	0.924906918953053
GRMZM2G155868	5.860057812942003	4.9094609384663
GRMZM2G168898	3.543683905808649	1.5220575752339773
GRMZM2G157263	4.090469727127798	2.8359588123768855
GRMZM2G036921	8.875708429466062	7.8514800039697175
GRMZM2G055936	9.133826326019518	8.76327413023706
GRMZM2G145449	5.046953613797923	4.199451996851763
GRMZM2G181258	11.04230598264854	10.155578402547212
GRMZM2G017419	10.812639926245444	9.990810206398676
GRMZM2G025954	10.573345137079633	9.876870517181086
GRMZM2G122793	9.229191810770581	8.910848643349789
GRMZM2G102365	6.771410768567991	6.261226655236221
GRMZM2G170008	6.584273448606853	5.747269829911961
GRMZM2G424053	6.569166632583967	4.876741626530176
GRMZM2G024073	5.802275248196531	4.776642385917156
GRMZM2G436084	5.628854279721331	2.840993277155071
GRMZM2G010491	5.467830335094984	3.3962277993949805
GRMZM2G098751	5.295642855282401	3.298050783449943
GRMZM2G014055	5.041558416885988	2.2231528689635516
GRMZM2G023711	3.658099264881641	1.4447960367417203
GRMZM2G384327	7.659369075738681	6.649126138033561
GRMZM2G153526	6.08913218074083	5.424011097002375
GRMZM2G040762	3.409388638021114	1.763906405431713
GRMZM2G117642	6.398609651384553	5.788897230027183
GRMZM2G177229	7.351310499044312	6.238514507634456
GRMZM2G060594	6.710499299337343	6.067042523740605
GRMZM2G025281	6.134690375485726	5.372787714624609
GRMZM2G151923	5.3437811431418885	4.371104254399797
GRMZM2G331811	4.732282414945432	2.8806487688213704
GRMZM2G107807	6.299707463120249	4.876741626530176
GRMZM2G148810	4.2861110247710394	2.246106220879277
GRMZM2G055204	8.542394680187295	7.743230675537321
GRMZM2G029323	7.737023758202487	7.328735866806783
GRMZM2G052667	6.6743527479415645	6.02037338752628
GRMZM2G110333	5.678015229006796	4.004583118099776
GRMZM2G072926	2.5391567106914463	0.2013331104551249
GRMZM2G392101	5.273721412699141	2.701258645140303
GRMZM2G096171	5.122487087257676	3.643175344862319
GRMZM2G129954	4.697713650267975	3.006968253350324
GRMZM2G044902	7.073747694204956	6.227022928377624
GRMZM2G073044	4.842492955043693	1.1362454216870643
GRMZM2G386674	4.315913506133934	1.3205441222984449
GRMZM2G004696	6.122477095423428	5.083631387376745
GRMZM2G079957	5.254263047449026	1.6414633766169322
GRMZM2G079200	5.182544685924642	3.521455383390111
GRMZM2G061906	7.873548063219037	7.265898700241108
GRMZM2G162382	5.364670963657739	4.216985140162614
GRMZM2G120296	4.241632471310883	2.9521868824381268
GRMZM2G114873	3.712074860881144	2.1275033796249505
GRMZM2G440529	2.9379939900180223	0.5353372180491955
GRMZM2G103783	3.429356153648434	1.5591901644801467
GRMZM2G098904	6.7387783124477725	4.095859561611391
GRMZM2G092137	6.228131669756752	5.447719452807416
GRMZM2G103647	5.891136622328978	4.9311638061486684
GRMZM2G445575	5.758814356887393	3.6066911499393095
GRMZM2G019106	5.549189793844894	4.319027608034045
GRMZM2G007063	5.380569589216719	4.504002641928145
GRMZM2G444748	4.416876289758031	1.1362454216870643
GRMZM2G073427	4.2015560685323265	1.6988427087607085
AC203957.3_FG004	4.111735197236195	0.9530803070759761
GRMZM2G144346	5.250760552943443	4.060686461784612
GRMZM2G107886	3.9315458378321755	2.385289716208195
GRMZM2G171852	5.412853942206209	1.9261958540427777
GRMZM2G114998	5.0902402724503695	2.088664807376066
AC233935.1_FG005	4.62598733484386	1.3205441222984449
GRMZM2G134545	4.252180836922454	2.05136030502171
GRMZM2G142718	3.5738972813511656	0.45880270471402684
GRMZM2G368491	4.347738189393284	2.05136030502171
GRMZM2G120563	10.448612082163391	7.825005812134644
GRMZM2G086835	6.414349354028489	4.611023942033201
