Gene_ID	10-oxo-11-phytoenoic.acid_Leaf	cis-12-oxo-phytodienoic.acid_Leaf	Dimeythl.sulfoxide_Leaf
GRMZM5G835157	7.898753186630529e-07	0.0	0.6733646730065054
GRMZM5G835213	5.5831391951493705	5.7811708392654495	5.775745902532316
GRMZM5G835235	6.024525801759221	6.363800103622678	3.842372973746761
GRMZM5G835276	0.1359980732045559	0.3064465755582107	0.1750758347794983
GRMZM5G835323	8.699273993617457	8.86749497329612	8.081507405140313
GRMZM5G835418	0.20015293323895697	0.279768421593595	0.5366252058170127
GRMZM5G835463	0.0	0.0	0.0
GRMZM5G835516	0.0	0.0	0.0
GRMZM5G835530	3.5904918401279473	3.901593405242002	3.6294449278006007
GRMZM5G835542	7.305836037012648	8.206169449346623	6.290360812701325
GRMZM5G835562	0.0	0.0	0.0
GRMZM5G835629	0.030018310720318853	3.272031315018914e-05	0.07426685132433505
GRMZM5G835671	0.0	0.0	0.0
GRMZM5G835672	0.0	0.0	0.0
GRMZM5G835677	2.448531642649713	2.282684434503184	2.1830203621137207
GRMZM5G835691	0.0	0.0	0.0
GRMZM5G835704	7.347625797402598	6.858123702945	6.378361190176872
GRMZM5G835721	0.8958883064275337	0.7459353802902082	0.9583092897680412
GRMZM5G835747	2.639618837063093	2.1516088231554953	2.796513656679071
GRMZM5G835772	1.693445697225059	1.5808340983738023	1.2727025593498622
GRMZM5G835775	0.0	0.0	0.0
GRMZM5G835794	1.0992750030989207	0.6653618428217325	1.0026594998862803
GRMZM5G835806	5.482240112468609e-07	0.024071264592677312	0.04392433634843502
GRMZM5G835810	2.4843128169419018	2.5335328245509388	2.748420978674567
GRMZM5G835903	0.9527096618643429	0.8767658298948722	1.2050302296791546
GRMZM5G835933	2.138713732250712	2.394778895279444	2.4085080761515014
GRMZM5G835985	0.08487055360244604	0.0	0.13211276967689983
GRMZM5G835987	0.0	0.0	0.0
GRMZM5G836028	0.0	0.0	0.0
GRMZM5G836162	2.594856044901686	2.6132564066531634	2.525835857724094
GRMZM5G836167	3.6534581941495876	3.9534049380328398	3.7085798671796195
GRMZM5G836174	7.394079782976106	6.953304821776695	4.826758203044761
GRMZM5G836182	7.138965458331817	7.018197396370733	7.437772875274423
