Gene_ID	Pericarp_14 DAPollination_Prr	Pericarp_14 DAPollination_Pww	Pericarp_25 DAPollination_Prr	Pericarp_25 DAPollination_Pww
GRMZM2G368765	1.2184650109231463	0.3258146691719939	0.0	0.0
GRMZM2G368767	0.0	0.0	0.0	0.0
GRMZM2G368799	3.558990025385504	3.1444053666992344	2.5957852974960955	2.8803720747743773
GRMZM2G368806	2.1180673030358736	3.4920710871102982	5.091128566120224	1.0730524192965303
GRMZM2G368827	3.230827062294172	0.0	0.0	0.0
GRMZM2G368838	0.0	0.0	0.0	0.0
GRMZM2G368861	3.38600247974484	2.964587159146818	9.079839413879506	3.727321475692953
GRMZM2G368865	0.0	0.0	0.0	0.0
GRMZM2G368886	2.8540195921235876	3.025927097549922	2.719722296525664	1.6183420372036483
GRMZM2G368890	2.496196437634544	0.0	8.992510702723038	2.2818999907749373
GRMZM2G368898	4.018144528943756	4.539425607455617	3.7253158095555943	4.70672393033358
GRMZM2G368902	1.3216972452123537	0.8130657448826628	2.9151594646752677	1.4486472681761446
GRMZM2G368908	6.4422949664717395	5.920657739548557	6.015814212485838	4.623217221979006
GRMZM2G368909	2.237637136044512	3.0929465284528748	3.2890066695365876	3.4484754783359195
GRMZM2G368993	0.0	0.0	0.0	0.0
GRMZM2G369018	0.0	0.0	0.0	0.0
GRMZM2G369047	0.0	4.083187833597508	4.271343498703592	3.3091689099428017
GRMZM2G369069	0.0	1.9484438617719118	0.0	0.0
GRMZM2G369130	0.0	0.0	0.0	0.39679189986449903
GRMZM2G369149	0.9665707430134594	2.286582526312681	3.002986891374072	0.5606337700286621
GRMZM2G369182	0.0	0.0	0.0	0.0
GRMZM2G369203	0.0	2.4481265498504032	3.4829386099838975	0.0
GRMZM2G369216	3.933780341181327	3.881860358421234	3.960900873914278	3.5842409728036966
GRMZM2G369242	0.0	0.0	0.0	0.0
GRMZM2G369243	0.050754377676529856	0.0	0.0	0.2541816127467558
GRMZM2G369260	0.0	0.0	1.6774766706327175	3.1905168863543394
GRMZM2G369266	0.0	0.0	0.0	0.0
GRMZM2G369284	0.0	0.0	0.0	0.0
GRMZM2G369340	6.585718214846216	5.261162196429281	5.430760293782929	3.7710087111502433
GRMZM2G369371	0.0	0.5818004977746891	1.4328792553251488	0.0
GRMZM2G369391	0.0	0.0	0.0	0.0
GRMZM2G369394	0.0	2.2335874673945906	0.0	0.0
GRMZM2G369396	0.0	0.0	0.0	0.0
GRMZM2G369432	0.0	0.0	0.0	0.0
GRMZM2G369445	3.790928390846011	1.9945652428879523	1.4833953195022236	3.0345766961538208
GRMZM2G369469	0.0	0.0	0.0	0.0
GRMZM2G369472	3.6462087489149266	0.0	0.34766112129960836	4.180123985822287
GRMZM2G369481	0.0	4.062328980788391	0.0	2.9951425731999257
GRMZM2G369485	3.4261278599338056	3.8790293444331123	3.387161233332403	3.044507781762912
GRMZM2G369522	2.111248368230225	1.3850223307595384	2.4376485523800677	2.248741267629161
GRMZM2G369546	1.3632047255907709	0.0	0.0	0.0
GRMZM2G369607	0.0	0.611798435225561	0.9805759426022966	3.0350836776473638
GRMZM2G369629	5.879374947393619	6.3589939787919905	4.425271301725312	4.984443524163572
GRMZM2G369652	5.329966716385216	5.396724644039687	4.612859653156402	5.45762712179055
GRMZM2G369685	0.0	0.4891071841600651	0.0	0.0
GRMZM2G369701	0.0	0.0	0.0	0.0
GRMZM2G369703	0.0	0.391065994876321	0.0	0.0
GRMZM2G369705	0.0	0.0	0.0	0.0
GRMZM2G369721	0.1499759818711863	0.0	0.0	0.0
GRMZM2G369735	0.0	0.0	0.0	0.0
GRMZM2G369742	3.7941142985730183	0.8526604867478175	1.755255075403582	0.0
GRMZM2G369792	0.0	1.856025564971365	2.146567250227558	2.571863656606269
GRMZM2G369799	0.0	0.0	0.0	2.868785522555352
GRMZM2G369803	0.0	0.0	0.0	0.0
GRMZM2G369815	4.83357323422371	4.203412610776646	1.2519129535596716	2.861929566066163
GRMZM2G369834	0.0	0.0	0.0	0.0
GRMZM2G369839	6.715660039125748	7.415767115564479	7.661998937887212	7.536021807339619
GRMZM2G369882	0.0	0.0	0.0	0.0
GRMZM2G369884	0.0	2.384710199905919	0.0	0.0
GRMZM2G369912	4.600305439785336	5.708592833497741	5.773943594065612	6.238421936911806
GRMZM2G369931	1.743975901933077	3.554404666085853	2.016934838241518	2.5021014226355107
GRMZM2G369939	6.748434396909189	7.327381980566145	7.110634683715105	6.7695205149782165
GRMZM2G369945	0.0	0.0	0.0	0.0
GRMZM2G369956	4.018082198541385	3.626030217807844	3.8276158138217324	0.0
GRMZM2G369987	0.0	0.0	0.0	0.0
GRMZM2G369991	5.745304570264634	4.853386912977272	4.574440640864133	3.5749370843549046
GRMZM2G369993	0.0	0.030420695162832672	0.32861016389974673	0.38316844341841244
GRMZM2G370026	5.969977006016189	0.0	0.0	1.8530654775472546
GRMZM2G370044	0.0	0.0	0.0	0.0
GRMZM2G370048	1.0904605304182982	3.30552115872152	4.1541213975600515	4.7798532782962555
GRMZM2G370081	1.344641048063096	0.0	0.0	0.06721066302758308
GRMZM2G370087	0.0	0.0	0.0	0.0
GRMZM2G370155	5.898566320948493	4.4353885693661566	3.96459270368399	5.124228863579461
GRMZM2G370162	3.809414444235898	5.30085953106889	4.593395604944124	5.156635266125047
GRMZM2G370175	0.0	0.0	2.073871634812109	0.0
GRMZM2G370188	0.0	0.9138395497498867	0.0	0.0
GRMZM2G370193	5.298262399800173	6.109609206443326	5.846921998970141	6.2818762580419145
GRMZM2G370199	0.0	0.0	0.0	0.0
GRMZM2G370275	6.067565582222021	6.352045191909169	6.282891966400488	5.915375094183586
GRMZM2G370283	0.0	0.0	0.0	0.0
GRMZM2G370302	0.0	1.057817614420589	0.3902945834525781	0.0
GRMZM2G370332	3.6973512668390387	4.341010816208407	2.6366779775242946	5.117466487045634
GRMZM2G370357	4.398924925797916	4.914253564328841	5.144735728258516	5.829398012891362
GRMZM2G370377	2.5559142942433986	2.667646925693545	3.4001785772612423	0.71437917373531
GRMZM2G370405	0.0	2.4223917960618437	1.1713733811743854	0.0
GRMZM2G370425	0.0	0.0	0.0	0.0
GRMZM2G370473	0.11406659324572338	2.268985255368546	2.4266512110040077	2.4193177512140895
GRMZM2G370507	0.0	0.0	0.0	0.0
GRMZM2G370510	4.479883714082046	2.7318957221990168	5.034224520822765	5.543229838799299
GRMZM2G370519	0.0	0.0	1.0538342410203076	0.0
GRMZM2G370529	0.0	0.0	0.0	0.0
GRMZM2G370538	0.0	0.0	0.0	0.0
GRMZM2G370585	0.0	0.0	0.0	0.0
GRMZM2G370693	2.378050997079125	0.9268071016489565	1.0184418969332076	0.0
GRMZM2G370707	0.0	0.0	0.0	0.0
GRMZM2G370715	2.699651569450868	2.949990547266804	3.5671194879516706	3.8835523941666636
GRMZM2G370741	1.657717739454924	3.2567781988199673	3.058965822002304	3.3170406308910265
GRMZM2G370745	0.0	1.4951578889080612	1.1403991214546794	0.0
GRMZM2G370756	0.0	0.5401870086266967	0.0	2.4897638442512497
GRMZM2G370777	4.093247468208853	3.501337229326685	2.6154092344434887	3.599698653003735
GRMZM2G370797	2.92632968198424	3.7261009675373162	2.812366785207208	3.4665227149944426
GRMZM2G370815	4.698996301271423	3.244944887512587	4.809007921530366	4.560421495130302
GRMZM2G370846	0.0	0.0	0.0	0.0
GRMZM2G370850	0.0	0.0	0.0	0.0
GRMZM2G370852	6.282148790146605	6.277579397165555	5.765815832350588	5.941010034139184
GRMZM2G370858	0.0	0.0	0.0	0.0
GRMZM2G370863	0.0	0.0	0.0	0.0
GRMZM2G370896	0.0	0.2342364240568724	0.28280866075404715	1.3049081663490847
GRMZM2G370905	0.0	0.0	0.0	0.0
GRMZM2G370915	5.616936940863602	5.917391176037654	6.479865934132104	5.956500454557824
GRMZM2G370924	0.0	0.0	0.0	0.0
GRMZM2G370928	0.0	0.0	0.0	0.0
GRMZM2G370985	0.0	0.0	0.0	0.0
GRMZM2G370988	0.0	0.0	0.0	0.0
GRMZM2G370991	0.0	2.2127685321810695	2.6438954305461646	0.0
GRMZM2G370999	1.981162185904676	3.120584186281674	3.81430431376471	3.1619924553071495
GRMZM2G371017	0.0	0.0	0.0	0.0
GRMZM2G371030	0.0	0.0	0.0	0.0
GRMZM2G371033	2.9105446388612424	2.6387365135280776	0.0	0.40388721183706955
GRMZM2G371056	0.0	0.0	0.0	0.0
GRMZM2G371058	2.735288207778352	0.8365858648739539	2.5427037922434894	2.5469635841544394
GRMZM2G371063	0.0	0.0	0.0	0.0
GRMZM2G371079	3.903838473876331	4.779958307364919	2.5832037456703736	5.079689573319255
GRMZM2G371137	0.0	1.341581622198985	1.0400788227808755	2.2486866268738273
GRMZM2G371159	2.0881382038851575	0.0	0.0	1.0052275008142426
GRMZM2G371167	0.140349381970725	0.0	0.0	0.0
GRMZM2G371176	0.0	0.0	0.0	0.0
GRMZM2G371210	3.6100149263875405	0.44937014707355605	0.0	0.44502319153496556
GRMZM2G371229	0.0	0.0	0.0	0.0
GRMZM2G371271	1.6642507161804216	2.765895375046492	3.948535438852046	2.100459664220361
GRMZM2G371276	0.0	0.0	0.0	0.0
GRMZM2G371313	0.0	0.0	4.4381331348004665	0.0
GRMZM2G371316	3.44752630116891	2.6158517709953615	0.7560420510265833	2.7250932704186477
GRMZM2G371345	3.95550810092589	3.0901031016772365	4.935893434064091	4.892289013566599
GRMZM2G371375	0.0	0.0	0.0	0.0
GRMZM2G371462	0.0	0.0	0.0	0.0
GRMZM2G371486	0.0	0.0	0.0	0.0
GRMZM2G371524	0.0	0.0	0.0	0.0
GRMZM2G371606	0.0	0.779874914909729	2.350041736158364	2.6285403192627603
GRMZM2G371620	0.0	0.0	0.0	0.0
GRMZM2G371628	2.943068018703873	0.0	0.28466929160850307	0.34350560954408976
GRMZM2G371651	0.0	0.0	0.0	0.0
GRMZM2G371670	0.0	0.0	0.0	0.0
GRMZM2G371695	0.0	6.227013230648367	6.726422540846136	7.025383221477923
GRMZM2G371721	3.5982937358334235	4.328714415796412	2.645341977398463	0.0
GRMZM2G371784	0.0	0.0	0.0	0.0
GRMZM2G371793	0.0	0.0	0.0	0.0
GRMZM2G371795	5.729354270673736	0.4348795849255427	0.0	4.780499086014921
GRMZM2G371839	0.0	1.6168893163866762	0.0	2.5551952700396434
GRMZM2G371870	0.0	0.3079192494917263	0.0	0.0
GRMZM2G371890	3.559638644922725	2.4009559227017716	4.651361729632539	4.227725675510978
GRMZM2G371912	0.0	0.0	0.0	0.0
GRMZM2G371933	0.0	0.8337782383437647	0.0	0.0
GRMZM2G371942	0.0	0.0	0.0	0.0
GRMZM2G371944	4.140721404843647	4.003818085126982	1.8457429394920468	3.3701517231786275
GRMZM2G372054	0.0	0.0	0.0	0.0
GRMZM2G372058	0.15978804143500447	0.0	3.394158774860563	1.3924383292966516
GRMZM2G372068	2.5742565501067887	3.716244669031325	2.620072578774051	1.7009944941682666
GRMZM2G372074	0.0	0.0	0.0	0.8142534458586285
GRMZM2G372077	6.636050328127936	4.423739507165316	4.517628448866935	5.386407459558095
GRMZM2G372102	0.0	1.6717372103687522	0.0	0.0
GRMZM2G372156	0.0	0.0	0.686954050417594	0.0
GRMZM2G372171	0.0	1.889204837461112	0.0	0.0
GRMZM2G372180	0.0	0.0	0.0	0.0
GRMZM2G372200	0.0	0.0	0.0	0.0
GRMZM2G372293	0.0	1.2204847421809097	2.1751413218365707	1.9914701462150837
GRMZM2G372297	4.492756902059072	4.685682301116738	3.4409840804406806	4.4199837662455
GRMZM2G372390	0.0	0.721390159841226	0.0	0.8812252840922719
GRMZM2G372398	5.190816317794482	6.217475022919949	6.258437893325526	6.099886386150957
GRMZM2G372440	0.0	0.0	0.0	0.0
GRMZM2G372475	3.554527459093067	2.6707746337633553	4.636415813387503	4.072045758414814
GRMZM2G372477	0.0	0.0	0.0	1.6234033649241635
GRMZM2G372495	0.0	0.0	0.0	0.0
GRMZM2G372502	2.415672145484906	3.911662823545029	6.222804561045261	3.947366927832061
GRMZM2G372509	0.0	0.0	0.0	0.0
GRMZM2G372553	0.0	0.0	0.0	0.0
GRMZM2G372632	0.0	0.0	0.0	0.0
GRMZM2G372633	0.0	0.0	0.0	0.0
GRMZM2G372681	0.0	0.0	0.0	0.0
GRMZM2G372684	0.0	0.0	0.0	0.0
GRMZM2G372709	4.509740173408922	3.891088612375925	3.435928568763934	2.8984482979263793
GRMZM2G372812	0.0	2.8921150901721666	4.068877140850308	4.329389142580409
GRMZM2G372870	0.0	1.7663492147930897	4.514254843119325	4.322267088391794
GRMZM2G372877	0.0	0.0	0.0	0.0
GRMZM2G372928	0.0	0.0	2.3020879672462895	2.5473609844284453
GRMZM2G372930	0.0	3.9835226559272185	4.446554003179341	3.610900816140377
GRMZM2G372952	0.0	0.0	0.0	0.0
GRMZM2G372961	0.7996650975088456	1.0608498109518338	1.2266811496570353	1.1449208607953913
GRMZM2G372985	1.5502013050763712	0.6188221946467453	0.0	1.85065142630125
GRMZM2G373011	5.557912427715421	2.7511937529688275	0.0	4.5434278301678575
GRMZM2G373023	0.0	0.0	0.0	0.0
GRMZM2G373040	4.34418226346131	4.125874232699058	3.734915511304585	1.5735829653082782
GRMZM2G373106	0.0	0.0	1.4515619326081954	0.2636005525383189
GRMZM2G373124	0.0	0.0	0.0	0.0
GRMZM2G373175	4.546838911201696	4.3080695805420035	4.47379989710985	4.077080601132787
GRMZM2G373227	1.4174825975787257	3.0908703633921277	3.25601125110794	3.5174772784323762
GRMZM2G373247	0.0	0.0	0.0	0.0
GRMZM2G373272	0.0	0.0	0.0	0.0
GRMZM2G373277	0.0	0.0	0.0	0.0
GRMZM2G373292	7.293821072090915	6.976042797477941	6.428598019797617	5.989163990850665
GRMZM2G373322	0.0	0.22315931903245068	0.0	2.0523776350964726
GRMZM2G373329	0.0	0.0	0.0	0.0
GRMZM2G373341	3.010215896117223	3.755218749660712	4.465563139866433	4.095966603447344
GRMZM2G373396	0.0	0.0	0.0	0.0
GRMZM2G373420	0.0	1.6937790910896666	0.0	4.88959522220401
GRMZM2G373435	2.671501721555257	2.1171065424207907	2.3359491009806264	2.2701910281164244
GRMZM2G373447	0.0	1.1315828996712063	0.3302715534166973	0.0
GRMZM2G373459	4.646041659289068	4.267558269779094	2.147241564351023	2.6735338110379914
GRMZM2G373522	8.623691312353499	7.0986848337545885	8.606383002981621	9.140083312058545
GRMZM2G373527	0.0	3.8609528687458976	4.800387425739061	0.0
GRMZM2G373536	0.0	0.0	0.0	0.0
GRMZM2G373554	0.0	3.428520305060429	2.6970932264271834	2.5505805773407655
GRMZM2G373578	0.0	0.0	0.0	0.0
GRMZM2G373589	0.0	0.0	0.0	0.0
GRMZM2G373607	0.0	0.0	0.0	0.0
GRMZM2G373621	0.0	0.0	0.0	0.3687359474438593
GRMZM2G373685	2.3596279911251514	4.782466229637751	4.280429307361037	4.572222722456917
GRMZM2G373717	3.80907482554633	4.761327830109779	4.679823490430271	4.669814815219595
GRMZM2G373738	0.0	0.0	0.0	0.0
GRMZM2G373779	0.0	0.0	0.0	3.2727055448867945
GRMZM2G373828	0.0	0.0	0.0	0.0
GRMZM2G373849	0.0	4.983604737351929	0.0	3.9296679279318747
GRMZM2G373855	0.0	0.0	0.0	0.0
GRMZM2G373859	0.0	0.0	0.0	0.0
GRMZM2G373887	0.0	0.0	1.4441528627296845	0.0
GRMZM2G373914	5.458155580917232	5.522278641386402	6.028297295257806	5.917176325153016
GRMZM2G373928	3.5293961945587555	5.2616549207925125	5.548883544313413	5.82085036155433
GRMZM2G373936	0.0	0.0	0.0	0.0
GRMZM2G373958	0.0	0.0	0.0	0.0
GRMZM2G374010	0.0	0.0	0.0	0.0
GRMZM2G374024	0.0	0.0	0.0	0.0
GRMZM2G374030	0.0	0.0	0.0	0.0
GRMZM2G374044	0.0	0.7384954821424609	5.311477684983043	2.888466614518546
GRMZM2G374065	5.300116401225346	5.802953146408128	5.025733132701504	5.920109854733878
GRMZM2G374074	5.536239443572697	4.586824779352773	5.93569074910471	3.881840785706171
GRMZM2G374084	3.559601938394274	2.453941567845658	4.467898949746597	3.7483860906804742
GRMZM2G374085	4.021772856104353	4.561918735690982	2.6448045942323937	3.8504994137581203
GRMZM2G374088	4.825877191945272	4.44355361024173	4.568822572644786	5.845826222445007
GRMZM2G374169	0.0	0.0	0.0	0.0
GRMZM2G374203	1.948862452407778	0.0	0.0	0.0
GRMZM2G374213	0.2891793506124836	0.7467805451874834	1.806893185762772	0.0
GRMZM2G374248	0.0	0.0	0.0	0.0
GRMZM2G374255	0.0	0.0	0.0	0.0
GRMZM2G374263	0.0	1.2351265777163083	0.0	0.0
GRMZM2G374282	0.0	0.0	0.0	0.0
GRMZM2G374302	0.0	2.7325297078157886	0.0	0.0
GRMZM2G374309	1.6310856518011478	1.9272896738278036	1.359701074413973	3.242472939542156
GRMZM2G374313	0.0	0.0	0.0	0.0
GRMZM2G374336	0.0	0.0	0.0	0.22216157166143916
GRMZM2G374375	0.0	0.0	0.0	0.0
GRMZM2G374385	3.8295350139803754	5.123931008319631	3.0518975716380434	4.5850947417056185
GRMZM2G374405	0.0	6.873579454955274	5.394634178628216	4.534416503591103
GRMZM2G374430	0.0	0.0	0.0	0.0
GRMZM2G374460	0.0	0.0	0.0	0.0
GRMZM2G374475	0.0	2.5778638369714946	0.0	0.0
GRMZM2G374574	4.655884153561819	4.712617789356816	5.037399794308254	5.030702444603635
GRMZM2G374575	0.0	0.0	0.0	0.0
GRMZM2G374596	0.0	1.8810067413479734	2.3341477620256397	1.9497963686232063
GRMZM2G374629	4.130329621624003	2.39028797900638	2.1262592591797667	2.7183660103901266
GRMZM2G374777	0.0	0.0	0.0	2.8927135317851844
GRMZM2G374779	3.994796926691387	4.567928703866501	5.497784788984606	4.473981681775213
GRMZM2G374801	0.0	1.5616389614351265	1.2240032182187273	0.6699755471790303
GRMZM2G374806	0.0	0.0	0.0	0.0
GRMZM2G374812	0.0	2.1687030022550076	0.0	0.0
GRMZM2G374817	0.0	2.4749758982717607	2.433619155799008	2.800649379731092
GRMZM2G374827	1.981078138214773	2.8969673527519717	2.333143182412757	3.3654839835511283
GRMZM2G374881	5.1385564707336835	5.415014956992717	5.972917770379411	5.295697314368706
GRMZM2G374969	3.297831167921237	4.721224991699516	3.924603505482756	5.092613392714284
GRMZM2G374971	5.222785244626303	4.732752188090036	7.775992095888899	5.47050758140484
GRMZM2G374973	0.0	0.7463248067511161	0.5790816475128534	0.0
GRMZM2G374986	0.0	0.0	0.0	0.0
GRMZM2G374989	0.0	0.0	0.0	0.0
GRMZM2G375002	5.847074890158884	6.748219690177751	6.697509738611305	7.663501178012423
GRMZM2G375015	0.0	0.0	0.0	0.0
GRMZM2G375064	0.0	0.6807375251473975	1.0003245698714585	0.0
GRMZM2G375085	3.800019781625731	3.9563912593633033	3.81751070244398	3.632489256676443
GRMZM2G375113	0.0	0.0	0.0	0.0
GRMZM2G375116	2.2361190765626864	2.5822091364676836	4.139117455456879	5.239466783339282
GRMZM2G375153	0.0	0.7747343574498631	0.0	0.0
GRMZM2G375159	3.904763457538163	0.996782812321918	2.6975047345057113	2.9472397367265284
GRMZM2G375172	3.4075213503220616	4.829367566438059	1.7201471061388114	5.416532393519643
GRMZM2G375197	0.0	3.3562579251439457	2.587993782508841	3.047541878587492
GRMZM2G375222	3.3322940391716944	4.484067219515042	4.373843062918309	4.529777227834745
GRMZM2G375249	5.985564184358854	6.352991517856178	5.495650397455784	5.627148627990452
GRMZM2G375302	1.3999148130880532	0.48678129399608516	0.02129493690113609	0.0
GRMZM2G375307	3.9663935503794963	4.049656903267592	3.416911334553258	3.7176051432607746
GRMZM2G375310	0.0	0.0	0.0	0.0
GRMZM2G375382	0.0	0.0	0.0	1.0989921560499565
GRMZM2G375410	0.0	0.0	0.0	0.0
GRMZM2G375420	7.525113586677663	7.675364312749146	7.426633769026691	7.768389464073641
GRMZM2G375425	0.0	0.0	0.0	0.0
GRMZM2G375435	0.0	0.0	0.0	0.0
GRMZM2G375448	0.0	0.19223078464895296	1.0878701329410572	1.0124327999139788
GRMZM2G375487	0.0	0.0	0.0	0.0
GRMZM2G375504	6.286311939621646	5.936800453861614	6.04992041020627	5.4726957125182905
GRMZM2G375517	0.0	0.0	0.0	0.0
GRMZM2G375531	0.0	0.0	0.0	0.0
GRMZM2G375593	1.4205309088311293	3.156788142873303	3.1367213054426295	4.065968601952078
GRMZM2G375602	0.0	0.0	0.0	0.0
GRMZM2G375607	0.0	0.0	0.0	0.0
GRMZM2G375667	4.884519776962264	4.306830921673112	3.8191470026324503	4.621002737968086
GRMZM2G375675	1.7245498688870167	2.2586606244752128	2.7953575997902567	2.774692194342607
GRMZM2G375696	0.0	0.0	0.0	0.0
GRMZM2G375707	0.0	0.0	0.0	0.0
GRMZM2G375733	0.0	0.0	0.0	0.0
GRMZM2G375762	0.0	0.776023110638958	0.0	0.0
GRMZM2G375782	0.0	0.0	0.0	4.152548509396181
GRMZM2G375807	5.092029797025746	5.298848902929769	5.5959571167927455	5.118559071236873
GRMZM2G375856	0.0	0.0	0.0	0.0
GRMZM2G375904	5.052502842774994	5.478376489651092	5.319502329004307	6.18393703818325
GRMZM2G375947	3.3715337720452463	0.0	3.4590446621684854	3.468622413903644
GRMZM2G375956	4.279114663710988	3.778292696105461	4.8612159671336075	3.6613619716393693
GRMZM2G375975	0.1409631519225371	0.0	0.0	0.0
GRMZM2G375984	3.962114020421493	5.268153642599397	5.18198110239088	5.233424108828326
GRMZM2G375999	0.0	1.2062556195258074	0.0	0.0
GRMZM2G376061	3.597197426733176	3.299826366928265	5.0083255287221435	3.465595788963605
GRMZM2G376067	1.9524118500231424	4.373585574879147	4.612788898127408	2.5797714932579865
GRMZM2G376074	4.0278087081067895	4.017120188031708	5.475840413373502	3.7088824761834465
GRMZM2G376085	2.8128452518664377	3.3385000063149564	3.3259994010230707	2.0574086803759895
GRMZM2G376103	0.0	0.0	0.0	0.0
GRMZM2G376105	0.0	0.0	0.0	0.0
GRMZM2G376154	0.0	0.0	0.0	0.0
GRMZM2G376255	0.0	0.0	0.0	0.0
GRMZM2G376265	0.0	0.0	0.0	0.0
GRMZM2G376282	0.0	0.0	0.0	0.0
GRMZM2G376416	3.19281593701844	2.9519122528167276	4.408351821582116	5.140631434491695
GRMZM2G376432	4.244491328999168	4.283469933604876	4.581049900945041	5.677319365955159
GRMZM2G376540	0.0	0.0	0.0	1.2445339513053233
GRMZM2G376542	4.210490173742231	5.173467274488971	5.560974738453266	6.392101002290684
GRMZM2G376548	0.0	0.0	0.0	0.0
GRMZM2G376595	3.421475117594625	4.507718539991681	4.6034245760955335	4.745210435998336
GRMZM2G376619	0.030233514470755837	1.3071195513527885	0.0	0.0
GRMZM2G376632	0.0	0.0	0.0	0.0
GRMZM2G376661	5.477638475290609	4.524251775698061	4.483661021786802	4.268172361031036
GRMZM2G376668	0.0	0.0	0.0	0.0
GRMZM2G376674	5.309918303345677	3.856238759897082	1.3816100879343827	4.036846163852774
GRMZM2G376684	0.0	0.0	0.0	0.0
GRMZM2G376708	0.0	0.0	0.0	0.0
GRMZM2G376727	7.26134275618808	7.540732506765183	7.301047998225702	7.419623158622882
GRMZM2G376731	4.55890433684921	5.470556387220862	5.774507716258691	6.307872923394495
GRMZM2G376743	0.0	0.0	0.0	0.0
GRMZM2G376757	0.0	0.0	0.0	2.912191885021688
GRMZM2G376760	1.7127542371039464	1.4540284569621262	1.2685242223514126	1.9179014380006039
GRMZM2G376809	1.0501603556472947	0.0	0.0	0.0
GRMZM2G376825	3.384891133539228	0.4260457168373396	4.6830900581504755	3.589092309935938
GRMZM2G376829	0.0	1.379282704120411	0.0	0.0
GRMZM2G376905	6.8332443168060655	4.39906169099571	6.864854706735191	4.526657291169268
GRMZM2G376918	4.76726282343283	4.353824335985996	4.850559420622772	4.679513879286544
GRMZM2G376927	0.0	0.0	0.0	0.0
GRMZM2G376930	0.0	2.1477560462120753	0.0	0.0
GRMZM2G376957	1.0352931075791632	0.7286328066932535	0.3621174830543136	0.0
GRMZM2G376959	3.3981232210376615	2.133652294127029	1.8173653910983532	2.8458212055357324
GRMZM2G377020	0.0	1.044184257544004	0.0	0.0
GRMZM2G377079	0.0	0.0	0.0	0.0
GRMZM2G377090	0.0	0.0	0.0	0.0
GRMZM2G377113	0.0	0.0	0.0	0.0
GRMZM2G377115	0.0	0.506453674224719	3.2482964924603186	4.398104062231662
GRMZM2G377123	0.0	0.0	0.0	0.0
GRMZM2G377131	5.221366712824922	5.16131532669045	4.151599082269397	5.146537110475303
GRMZM2G377143	0.0	0.0	0.0	0.0
GRMZM2G377161	0.0	0.0	0.0	0.0
GRMZM2G377165	0.0	4.716326992241028	4.608637764631808	4.737075595469328
GRMZM2G377168	2.7217444965536317	2.143912538756409	0.0	0.0
GRMZM2G377185	0.0	0.0	0.0	0.0
GRMZM2G377194	0.0	0.0	0.0	0.0
GRMZM2G377199	0.0	0.0	0.0	0.0
GRMZM2G377215	5.9773669405764975	3.325412320762708	5.314544273422441	4.605257262939004
GRMZM2G377217	0.0	0.0	0.0	0.0
GRMZM2G377250	0.0	1.6121731829108783	0.0	0.8681968294984478
GRMZM2G377303	0.0	0.0	0.0	0.0
GRMZM2G377311	0.0	4.480297440129775	4.416515504347494	2.253187546265232
GRMZM2G377341	8.514575990590759	5.188238699333473	8.363057157196863	5.128107772425723
GRMZM2G377369	4.328240482823663	3.210599268106399	4.355241843930883	3.402992247649236
GRMZM2G377373	0.0	0.385824169794578	0.0	1.0433865041214594
GRMZM2G377443	0.0	0.0	0.0	0.0
GRMZM2G377451	3.0259111562171843	5.240966829512102	4.875200116767571	4.344217778314997
GRMZM2G377477	0.0	0.0	0.0	0.2678294008266991
GRMZM2G377487	0.0	0.0	0.0	3.58790500031572
GRMZM2G377502	0.0	1.279174108489047	0.0	0.0
GRMZM2G377520	0.0	0.0	0.0	0.0
GRMZM2G377539	3.1127518353446018	2.6871010115508067	0.0	0.0
GRMZM2G377550	0.0	2.6761861528151956	0.0	0.0
GRMZM2G377553	0.0	0.0	1.8159893245966483	0.0
GRMZM2G377555	0.0	0.251721516028665	0.0	0.0
GRMZM2G377563	0.0	2.7703491247894676	1.5665667699398051	0.0
GRMZM2G377589	2.478498161027058	3.498353001614512	2.456369858536958	3.879666562080031
GRMZM2G377595	0.0	1.3899632231092487	0.0	0.0
GRMZM2G377600	7.086974788325846	7.258547190403074	6.939779003459512	5.4451572454672
GRMZM2G377609	0.0	2.027373483030543	3.5899192512962874	3.381718053886978
GRMZM2G377613	0.0	0.0	0.0	2.1399409297742378
GRMZM2G377615	0.0	0.6574214123474257	0.0	0.0
GRMZM2G377641	0.0	0.0	0.0	0.0
GRMZM2G377647	1.334980088585975	1.3664369257999895	0.23258954114972846	0.0
GRMZM2G377663	0.0	0.0	0.0	0.0
GRMZM2G377686	0.0	0.0	0.0	0.0
GRMZM2G377690	0.0	0.0	0.0	1.4058834729222556
GRMZM2G377694	0.0	0.0	0.0	0.0
GRMZM2G377743	0.0	0.0	0.0	0.0
GRMZM2G377761	0.0	0.03507924233183544	1.3812224512733848	1.6005504617108155
GRMZM2G377780	0.0	0.04951562630838698	0.0	1.3944428011448113
GRMZM2G377787	0.0	0.027245225816632832	0.0	0.0
GRMZM2G377797	7.763165881069925	7.363775578479672	6.939061984485485	6.373468994234975
GRMZM2G377847	0.0	0.0	0.0	0.0
GRMZM2G377855	0.0	0.0	0.0	0.0
GRMZM2G377862	0.0	0.0	0.0	0.0
GRMZM2G377887	0.0	4.345956936034315	5.712543507940606	3.636879788255307
GRMZM2G377889	0.0	0.6924593369776868	0.0	0.0
GRMZM2G377904	3.9795863908830853	4.568263209411595	5.498027424002189	1.265598920087453
